cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.5944168,0.0,0.0
PYR,6.0,False,5,0.5787702,0.0,0.0
PYR,8.485281,False,5,0.5634053,0.0,0.0
PYR,12.0,False,5,0.5335715,0.0,0.0
PYR,13.416408,False,5,0.5191202,0.0,0.0
PYR,16.970562,False,5,0.4777088,0.0,0.0
PYR,18.0,False,5,0.46456522,0.0,0.0
PYR,18.973665,False,5,0.45174593,0.0,0.0
PYR,21.633308,False,5,0.41524744,0.0,0.0
PYR,24.0,False,5,0.3816167,0.0,0.0
PYR,24.738634,False,5,0.3710197,0.0,0.0
PYR,25.455845,False,5,0.3607162,0.0,0.0
PYR,26.832815,False,5,0.34098926,0.0,0.0
PYR,30.0,False,5,0.2964358,0.0,0.0
PYR,30.594116,False,5,0.28829175,0.0,0.0
PYR,32.31099,False,5,0.26526183,0.0,0.0
PYR,33.941124,False,5,0.24420674,0.0,0.0
PYR,34.98571,False,5,0.23118472,0.0,0.0
PYR,36.0,False,5,0.21891606,0.0,0.0
PYR,36.496574,False,5,0.2130494,0.0,0.0
PYR,37.94733,False,5,0.19644989,0.0,0.0
PYR,38.418747,False,5,0.19123134,0.0,0.0
PYR,40.24922,False,5,0.17180657,0.0,0.0
PYR,42.0,False,5,0.15446842,0.0,0.0
PYR,42.426407,False,5,0.15042783,0.0,0.0
PYR,43.266617,False,5,0.1426706,0.0,0.0
PYR,43.68066,False,5,0.13894972,0.0,0.0
PYR,45.694637,False,5,0.121758886,0.0,0.0
PYR,46.8615,False,5,0.112477005,0.0,0.0
PYR,48.0,False,5,0.10389164,0.0,0.0
PYR,48.373547,False,5,0.10116874,0.0,0.0
PYR,49.47727,False,5,0.09340936,0.0,0.0
PYR,50.91169,False,5,0.08392024,0.0,0.0
PYR,51.264023,False,5,0.08170076,0.0,0.0
PYR,51.613953,False,5,0.079523556,0.0,0.0
PYR,53.66563,False,5,0.06757604,0.0,0.0
PYR,54.0,False,5,0.0657669,0.0,0.0
PYR,54.33231,False,5,0.06398778,0.0,0.0
PYR,55.31727,False,5,0.058902178,0.0,0.0
PYR,56.603886,False,5,0.05270245,0.0,0.0
PYR,56.920998,False,5,0.05126395,0.0,0.0
PYR,59.093147,False,5,0.042085387,0.0,0.0
PYR,59.39697,False,5,0.04089175,0.0,0.0
PYR,60.0,False,5,0.038642522,0.0,0.0
PYR,60.299255,False,5,0.0375821,0.0,0.0
PYR,61.188232,False,5,0.03448566,0.0,0.0
PYR,61.77378,False,5,0.03252849,0.0,0.0
PYR,62.641838,False,5,0.029855296,0.0,0.0
PYR,63.780876,False,5,0.026551738,0.0,0.0
PYR,64.62198,False,5,0.024363175,0.0,0.0
PYR,64.899925,False,5,0.023639254,0.0,0.0
PYR,66.0,False,5,0.021114081,0.0,0.0
PYR,66.27216,False,5,0.020506255,0.0,0.0
PYR,67.08204,False,5,0.018758047,0.0,0.0
PYR,67.88225,False,5,0.017133608,0.0,0.0
