cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.9360078,0.0,0.0
PYR,6.0,False,5,0.92072403,0.0,0.0
PYR,8.485281,False,5,0.905483,0.0,0.0
PYR,12.0,False,5,0.87522566,0.0,0.0
PYR,13.416408,False,5,0.86022997,0.0,0.0
PYR,16.970562,False,5,0.81595254,0.0,0.0
PYR,18.0,False,5,0.8014667,0.0,0.0
PYR,18.973665,False,5,0.7871262,0.0,0.0
PYR,21.633308,False,5,0.74506307,0.0,0.0
PYR,24.0,False,5,0.7045976,0.0,0.0
PYR,24.738634,False,5,0.6914698,0.0,0.0
PYR,25.455845,False,5,0.6785101,0.0,0.0
PYR,26.832815,False,5,0.65323377,0.0,0.0
PYR,30.0,False,5,0.5934564,0.0,0.0
PYR,30.594116,False,5,0.5821297,0.0,0.0
PYR,32.31099,False,5,0.54921556,0.0,0.0
PYR,33.941124,False,5,0.5180177,0.0,0.0
PYR,34.98571,False,5,0.49822938,0.0,0.0
PYR,36.0,False,5,0.47927392,0.0,0.0
PYR,36.496574,False,5,0.47000265,0.0,0.0
PYR,37.94733,False,5,0.44324225,0.0,0.0
PYR,38.418747,False,5,0.434563,0.0,0.0
PYR,40.24922,False,5,0.40198988,0.0,0.0
PYR,42.0,False,5,0.37202096,0.0,0.0
PYR,42.426407,False,5,0.36473477,0.0,0.0
PYR,43.266617,False,5,0.3506447,0.0,0.0
PYR,43.68066,False,5,0.3440799,0.0,0.0
PYR,45.694637,False,5,0.31208456,0.0,0.0
PYR,46.8615,False,5,0.29416874,0.0,0.0
PYR,48.0,False,5,0.27798286,0.0,0.0
PYR,48.373547,False,5,0.27240434,0.0,0.0
PYR,49.47727,False,5,0.25707495,0.0,0.0
PYR,50.91169,False,5,0.23729527,0.0,0.0
PYR,51.264023,False,5,0.23311612,0.0,0.0
PYR,51.613953,False,5,0.22827366,0.0,0.0
PYR,53.66563,False,5,0.20326455,0.0,0.0
PYR,54.0,False,5,0.19999094,0.0,0.0
PYR,54.33231,False,5,0.19611767,0.0,0.0
PYR,55.31727,False,5,0.18452045,0.0,0.0
PYR,56.603886,False,5,0.17048094,0.0,0.0
PYR,56.920998,False,5,0.16775087,0.0,0.0
PYR,59.093147,False,5,0.1464192,0.0,0.0
PYR,59.39697,False,5,0.14301728,0.0,0.0
PYR,60.0,False,5,0.13822065,0.0,0.0
