cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.17998987,0.0,0.0
PYR,6.0,False,5,0.17327234,0.0,0.0
PYR,8.485281,False,5,0.16670515,0.0,0.0
PYR,12.0,False,5,0.15404491,0.0,0.0
PYR,13.416408,False,5,0.1479643,0.0,0.0
PYR,16.970562,False,5,0.13075034,0.0,0.0
PYR,18.0,False,5,0.12535141,0.0,0.0
PYR,18.973665,False,5,0.12013859,0.0,0.0
PYR,21.633308,False,5,0.10552787,0.0,0.0
PYR,24.0,False,5,0.092386976,0.0,0.0
PYR,24.738634,False,5,0.08834067,0.0,0.0
PYR,25.455845,False,5,0.084469244,0.0,0.0
PYR,26.832815,False,5,0.07710784,0.0,0.0
PYR,30.0,False,5,0.061173473,0.0,0.0
PYR,30.594116,False,5,0.058342494,0.0,0.0
PYR,32.31099,False,5,0.050673038,0.0,0.0
PYR,33.941124,False,5,0.0440135,0.0,0.0
PYR,34.98571,False,5,0.040011264,0.0,0.0
PYR,36.0,False,5,0.03630352,0.0,0.0
PYR,36.496574,False,5,0.034632124,0.0,0.0
PYR,37.94733,False,5,0.030079998,0.0,0.0
PYR,38.418747,False,5,0.028783932,0.0,0.0
PYR,40.24922,False,5,0.023852915,0.0,0.0
PYR,42.0,False,5,0.019748867,0.0,0.0
PYR,42.426407,False,5,0.018935999,0.0,0.0
PYR,43.266617,False,5,0.017384939,0.0,0.0
PYR,43.68066,False,5,0.016520582,0.0,0.0
PYR,45.694637,False,5,0.0132863745,0.0,0.0
PYR,46.8615,False,5,0.0117672905,0.0,0.0
PYR,48.0,False,5,0.010178596,0.0,0.0
PYR,48.373547,False,5,0.009827666,0.0,0.0
PYR,49.47727,False,5,0.00863111,0.0,0.0
PYR,50.91169,False,5,0.0074766725,0.0,0.0
PYR,51.264023,False,5,0.007063143,0.0,0.0
PYR,51.613953,False,5,0.006879568,0.0,0.0
PYR,53.66563,False,5,0.0054135025,0.0,0.0
PYR,54.0,False,5,0.005158961,0.0,0.0
PYR,54.33231,False,5,0.0049797595,0.0,0.0
PYR,55.31727,False,5,0.0045492277,0.0,0.0
PYR,56.603886,False,5,0.004018858,0.0,0.0
PYR,56.920998,False,5,0.0038651451,0.0,0.0
PYR,59.093147,False,5,0.0032860264,0.0,0.0
PYR,59.39697,False,5,0.0032682717,0.0,0.0
PYR,60.0,False,5,0.0031770219,0.0,0.0
PYR,60.299255,False,5,0.0031929612,0.0,0.0
PYR,61.188232,False,5,0.0030974597,0.0,0.0
PYR,61.77378,False,5,0.0029553697,0.0,0.0
PYR,62.641838,False,5,0.0030274466,0.0,0.0
PYR,63.780876,False,5,0.0029366687,0.0,0.0
PYR,64.62198,False,5,0.0030749217,0.0,0.0
PYR,64.899925,False,5,0.0029944852,0.0,0.0
PYR,66.0,False,5,0.0035804808,0.0,0.0
PYR,66.27216,False,5,0.003602013,0.0,0.0
PYR,67.08204,False,5,0.0034874305,0.0,0.0
PYR,67.88225,False,5,0.0032877177,0.0,0.0
PYR,68.41052,False,5,0.003595654,0.0,0.0
PYR,69.97142,False,5,0.0036733747,0.0,0.0
PYR,70.2282,False,5,0.004040502,0.0,0.0
PYR,72.0,False,5,0.005073115,0.0,0.0
PYR,72.249565,False,5,0.0044922307,0.0,0.0
PYR,72.498276,False,5,0.0043041483,0.0,0.0
PYR,72.99315,False,5,0.0051446855,0.0,0.0
PYR,73.239334,False,5,0.004089251,0.0,0.0
PYR,74.215904,False,5,0.005214639,0.0,0.0
PYR,75.17979,False,5,0.004536994,0.0,0.0
PYR,75.89466,False,5,0.0052709207,0.0,0.0
PYR,76.36753,False,5,0.004294917,0.0,0.0
PYR,76.837494,False,5,0.0043735057,0.0,0.0
PYR,78.0,False,5,0.005708819,0.0,0.0
PYR,78.23043,False,5,0.0056092627,0.0,0.0
PYR,78.91768,False,5,0.006523177,0.0,0.0
PYR,80.04999,False,5,0.0064002275,0.0,0.0
PYR,80.49844,False,5,0.005126402,0.0,0.0
PYR,80.72174,False,5,0.004375905,0.0,0.0
PYR,81.608826,False,5,0.005342737,0.0,0.0
PYR,83.35467,False,5,0.004804082,0.0,0.0
PYR,83.57033,False,5,0.0058433786,0.0,0.0
PYR,84.0,False,5,0.0075864345,0.0,0.0
PYR,84.21401,False,5,0.007533729,0.0,0.0
PYR,84.85281,False,5,0.006259804,0.0,0.0
PYR,85.276024,False,5,0.0040826574,0.0,0.0
PYR,85.90693,False,5,0.00621463,0.0,0.0
PYR,86.53323,False,5,0.004265979,0.0,0.0
PYR,87.36132,False,5,0.0066603348,0.0,0.0
PYR,88.588936,False,5,0.0046712756,0.0,0.0
PYR,89.19641,False,5,0.0047419854,0.0,0.0
PYR,90.0,False,5,0.004399121,-9.0,-9.0
PYR,90.199776,False,5,0.007845968,-45.0,-45.0
PYR,90.79648,False,5,0.007646218,-45.0,-45.0
PYR,91.389275,False,5,0.0053393543,0.0,0.0
PYR,91.58602,False,5,0.003840685,0.0,0.0
PYR,91.78235,False,5,0.0072988123,-45.0,-45.0
PYR,93.14505,False,5,0.006796241,-45.0,-45.0
PYR,93.3381,False,5,0.0025561005,0.0,0.0
PYR,93.723,False,5,0.0026271865,0.0,0.0
PYR,93.914856,False,5,0.004453644,0.0,0.0
PYR,94.86833,False,5,0.00397031,-15.0,-15.0
PYR,96.74709,False,5,0.0034579858,0.0,0.0
PYR,96.93297,False,5,0.005309105,-45.0,-45.0
PYR,97.67292,False,5,0.0016753301,0.0,0.0
PYR,98.40732,False,5,0.0018857792,0.0,0.0
PYR,99.31767,False,5,0.0043555945,-45.0,-45.0
PYR,99.8599,False,5,0.0024048984,0.0,0.0
PYR,101.82338,False,5,0.0007777661,0.0,0.0
PYR,102.0,False,5,0.0033082962,-45.0,-45.0
PYR,102.176315,False,5,0.00090972334,0.0,0.0
PYR,103.227905,False,5,0.0013584122,0.0,0.0
PYR,104.95713,False,5,0.0022239238,-45.0,-45.0
PYR,106.15083,False,5,4.374981e-05,0.0,0.0
PYR,106.826965,False,5,0.00039085,0.0,0.0
PYR,108.16654,False,5,0.0011689961,-45.0,-45.0
PYR,110.308655,False,5,-0.0006336868,0.0,0.0
PYR,110.63454,False,5,-0.00043597817,0.0,0.0
PYR,111.60645,False,5,0.00020597875,-45.0,-45.0
PYR,114.62984,False,5,-0.0010654926,0.0,0.0
PYR,115.25623,False,5,-0.000601992,-45.0,-45.0
PYR,118.79394,False,5,-0.0014602244,0.0,0.0
PYR,119.096596,False,5,-0.0012139678,-45.0,-45.0
PYR,123.10971,False,5,-0.0015949309,-45.0,-45.0
PYR,127.27922,False,5,-0.0017208457,-90.0,-90.0
PYR,0.0,False,15,0.34035796,0.0,0.0
PYR,6.0,False,15,0.3281591,0.0,0.0
PYR,8.485281,False,15,0.3161977,0.0,0.0
PYR,12.0,False,15,0.29287645,0.0,0.0
PYR,13.416408,False,15,0.28149277,0.0,0.0
PYR,16.970562,False,15,0.24872369,0.0,0.0
PYR,18.0,False,15,0.23834664,0.0,0.0
PYR,18.973665,False,15,0.22826926,0.0,0.0
PYR,21.633308,False,15,0.20005213,0.0,0.0
PYR,24.0,False,15,0.17508827,0.0,0.0
PYR,24.738634,False,15,0.16751066,0.0,0.0
PYR,25.455845,False,15,0.16028118,0.0,0.0
PYR,26.832815,False,15,0.14694491,0.0,0.0
PYR,30.0,False,15,0.119444095,0.0,0.0
PYR,30.594116,False,15,0.1148844,0.0,0.0
PYR,32.31099,False,15,0.10275581,0.0,0.0
PYR,33.941124,False,15,0.09274925,0.0,0.0
PYR,34.98571,False,15,0.087114185,0.0,0.0
PYR,36.0,False,15,0.082170635,0.0,0.0
PYR,36.496574,False,15,0.07994284,0.0,0.0
PYR,37.94733,False,15,0.07405123,0.0,0.0
PYR,38.418747,False,15,0.07232473,0.0,0.0
PYR,40.24922,False,15,0.066379525,0.0,0.0
PYR,42.0,False,15,0.061599955,0.0,0.0
PYR,42.426407,False,15,0.06057257,0.0,0.0
PYR,43.266617,False,15,0.05862847,0.0,0.0
PYR,43.68066,False,15,0.05767841,0.0,0.0
PYR,45.694637,False,15,0.053487666,0.0,0.0
PYR,46.8615,False,15,0.051240243,0.0,0.0
PYR,48.0,False,15,0.048981324,0.0,0.0
PYR,48.373547,False,15,0.04831028,0.0,0.0
PYR,49.47727,False,15,0.04620128,0.0,0.0
PYR,50.91169,False,15,0.043560356,0.0,0.0
PYR,51.264023,False,15,0.04281511,0.0,0.0
PYR,51.613953,False,15,0.042201765,0.0,0.0
PYR,53.66563,False,15,0.03817252,0.0,0.0
PYR,54.0,False,15,0.03740515,0.0,0.0
PYR,54.33231,False,15,0.03675329,0.0,0.0
PYR,55.31727,False,15,0.034893207,0.0,0.0
PYR,56.603886,False,15,0.03238771,0.0,0.0
PYR,56.920998,False,15,0.03166032,0.0,0.0
PYR,59.093147,False,15,0.027441315,0.0,0.0
PYR,59.39697,False,15,0.026982024,0.0,0.0
PYR,60.0,False,15,0.02572308,0.0,0.0
PYR,60.299255,False,15,0.024983615,0.0,0.0
PYR,61.188232,False,15,0.023349695,0.0,0.0
PYR,61.77378,False,15,0.022471502,0.0,0.0
PYR,62.641838,False,15,0.020775735,0.0,0.0
PYR,63.780876,False,15,0.01909095,0.0,0.0
PYR,64.62198,False,15,0.01750078,0.0,0.0
PYR,64.899925,False,15,0.017221913,0.0,0.0
PYR,66.0,False,15,0.015147328,0.0,0.0
PYR,66.27216,False,15,0.0147509575,0.0,0.0
PYR,67.08204,False,15,0.013734706,0.0,0.0
