cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.13149297,0.0,0.0
PYR,6.0,False,5,0.12979297,0.0,0.0
PYR,8.485281,False,5,0.12810159,0.0,0.0
PYR,12.0,False,5,0.12472269,0.0,0.0
PYR,13.416408,False,5,0.12303064,0.0,0.0
PYR,16.970562,False,5,0.117914245,0.0,0.0
PYR,18.0,False,5,0.116191104,0.0,0.0
PYR,18.973665,False,5,0.114460334,0.0,0.0
PYR,21.633308,False,5,0.109212436,0.0,0.0
PYR,24.0,False,5,0.10388932,0.0,0.0
PYR,24.738634,False,5,0.10210353,0.0,0.0
PYR,25.455845,False,5,0.100314856,0.0,0.0
PYR,26.832815,False,5,0.0967249,0.0,0.0
PYR,30.0,False,5,0.08776506,0.0,0.0
PYR,30.594116,False,5,0.0859861,0.0,0.0
PYR,32.31099,False,5,0.08070514,0.0,0.0
PYR,33.941124,False,5,0.075530574,0.0,0.0
PYR,34.98571,False,5,0.07215518,0.0,0.0
PYR,36.0,False,5,0.068848684,0.0,0.0
PYR,36.496574,False,5,0.06722559,0.0,0.0
PYR,37.94733,False,5,0.062480845,0.0,0.0
PYR,38.418747,False,5,0.06094327,0.0,0.0
PYR,40.24922,False,5,0.055025414,0.0,0.0
PYR,42.0,False,5,0.049499646,0.0,0.0
PYR,42.426407,False,5,0.048182953,0.0,0.0
PYR,43.266617,False,5,0.04562529,0.0,0.0
PYR,43.68066,False,5,0.04438349,0.0,0.0
PYR,45.694637,False,5,0.038562037,0.0,0.0
PYR,46.8615,False,5,0.035370998,0.0,0.0
PYR,48.0,False,5,0.032395646,0.0,0.0
PYR,48.373547,False,5,0.03145352,0.0,0.0
PYR,49.47727,False,5,0.028759494,0.0,0.0
PYR,50.91169,False,5,0.025479004,0.0,0.0
PYR,51.264023,False,5,0.024710603,0.0,0.0
PYR,51.613953,False,5,0.023963742,0.0,0.0
PYR,53.66563,False,5,0.019886605,0.0,0.0
PYR,54.0,False,5,0.019269302,0.0,0.0
PYR,54.33231,False,5,0.018671207,0.0,0.0
PYR,55.31727,False,5,0.016978886,0.0,0.0
PYR,56.603886,False,5,0.014941715,0.0,0.0
PYR,56.920998,False,5,0.0144665465,0.0,0.0
PYR,59.093147,False,5,0.011528663,0.0,0.0
PYR,59.39697,False,5,0.011158511,0.0,0.0
PYR,60.0,False,5,0.01044786,0.0,0.0
PYR,60.299255,False,5,0.0101065785,0.0,0.0
PYR,61.188232,False,5,0.009153664,0.0,0.0
PYR,61.77378,False,5,0.008570164,0.0,0.0
PYR,62.641838,False,5,0.0077523813,0.0,0.0
PYR,63.780876,False,5,0.006783724,0.0,0.0
PYR,64.62198,False,5,0.006127149,0.0,0.0
PYR,64.899925,False,5,0.005925767,0.0,0.0
PYR,66.0,False,5,0.0051609725,0.0,0.0
PYR,66.27216,False,5,0.004987538,0.0,0.0
PYR,67.08204,False,5,0.0045017563,0.0,0.0
PYR,67.88225,False,5,0.0040620714,0.0,0.0
PYR,68.41052,False,5,0.003784977,0.0,0.0
PYR,69.97142,False,5,0.0030642226,0.0,0.0
PYR,70.2282,False,5,0.002952017,0.0,0.0
PYR,72.0,False,5,0.0022791624,0.0,0.0
PYR,72.249565,False,5,0.0022051,0.0,0.0
PYR,72.498276,False,5,0.0021281913,0.0,0.0
PYR,72.99315,False,5,0.0019655675,0.0,0.0
PYR,73.239334,False,5,0.0019073784,0.0,0.0
PYR,74.215904,False,5,0.0016269162,0.0,0.0
PYR,75.17979,False,5,0.0014030486,0.0,0.0
PYR,75.89466,False,5,0.0012384802,0.0,0.0
PYR,76.36753,False,5,0.0011557341,0.0,0.0
PYR,76.837494,False,5,0.001066193,0.0,0.0
PYR,78.0,False,5,0.0008530021,0.0,0.0
PYR,78.23043,False,5,0.000819128,0.0,0.0
PYR,78.91768,False,5,0.0007085651,0.0,0.0
PYR,80.04999,False,5,0.00056663156,0.0,0.0
PYR,80.49844,False,5,0.0005307123,0.0,0.0
PYR,80.72174,False,5,0.0005151406,0.0,0.0
PYR,81.608826,False,5,0.00041657686,0.0,0.0
PYR,83.35467,False,5,0.00028220564,0.0,0.0
PYR,83.57033,False,5,0.00025480986,0.0,0.0
PYR,84.0,False,5,0.0002206564,0.0,0.0
PYR,84.21401,False,5,0.0002078116,0.0,0.0
PYR,84.85281,False,5,0.00017955899,0.0,0.0
PYR,85.276024,False,5,0.00017492473,0.0,0.0
PYR,85.90693,False,5,0.00012417883,0.0,0.0
PYR,86.53323,False,5,0.0001161173,0.0,0.0
PYR,87.36132,False,5,6.251037e-05,0.0,0.0
PYR,88.588936,False,5,4.245341e-05,0.0,0.0
PYR,89.19641,False,5,2.6147813e-05,0.0,0.0
PYR,90.0,False,5,2.7531385e-05,-9.0,-9.0
