cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,1.0171919,0.0,0.0
PYR,6.0,False,5,0.9998791,0.0,0.0
PYR,8.485281,False,5,0.98265344,0.0,0.0
PYR,12.0,False,5,0.94854975,0.0,0.0
PYR,13.416408,False,5,0.9316912,0.0,0.0
PYR,16.970562,False,5,0.88205016,0.0,0.0
PYR,18.0,False,5,0.8658567,0.0,0.0
PYR,18.973665,False,5,0.8498411,0.0,0.0
PYR,21.633308,False,5,0.80297303,0.0,0.0
PYR,24.0,False,5,0.75801873,0.0,0.0
PYR,24.738634,False,5,0.7434579,0.0,0.0
PYR,25.455845,False,5,0.7290959,0.0,0.0
PYR,26.832815,False,5,0.7011118,0.0,0.0
PYR,30.0,False,5,0.63507986,0.0,0.0
PYR,30.594116,False,5,0.622589,0.0,0.0
PYR,32.31099,False,5,0.58633006,0.0,0.0
PYR,33.941124,False,5,0.5520144,0.0,0.0
PYR,34.98571,False,5,0.53027064,0.0,0.0
PYR,36.0,False,5,0.50944924,0.0,0.0
PYR,36.496574,False,5,0.49927738,0.0,0.0
PYR,37.94733,False,5,0.46994355,0.0,0.0
PYR,38.418747,False,5,0.4604503,0.0,0.0
PYR,40.24922,False,5,0.42480093,0.0,0.0
PYR,42.0,False,5,0.39203,0.0,0.0
PYR,42.426407,False,5,0.3840936,0.0,0.0
PYR,43.266617,False,5,0.3687471,0.0,0.0
PYR,43.68066,False,5,0.36155745,0.0,0.0
PYR,45.694637,False,5,0.32672983,0.0,0.0
PYR,46.8615,False,5,0.30729172,0.0,0.0
PYR,48.0,False,5,0.28961673,0.0,0.0
PYR,48.373547,False,5,0.28360683,0.0,0.0
PYR,49.47727,False,5,0.26696232,0.0,0.0
PYR,50.91169,False,5,0.24565998,0.0,0.0
PYR,51.264023,False,5,0.24105641,0.0,0.0
PYR,51.613953,False,5,0.23589696,0.0,0.0
PYR,53.66563,False,5,0.20887402,0.0,0.0
PYR,54.0,False,5,0.20521401,0.0,0.0
PYR,54.33231,False,5,0.20104954,0.0,0.0
PYR,55.31727,False,5,0.18869017,0.0,0.0
PYR,56.603886,False,5,0.17368054,0.0,0.0
PYR,56.920998,False,5,0.17063534,0.0,0.0
PYR,59.093147,False,5,0.14787067,0.0,0.0
PYR,59.39697,False,5,0.14438626,0.0,0.0
PYR,60.0,False,5,0.13914602,0.0,0.0
PYR,60.299255,False,5,0.13717645,0.0,0.0
PYR,61.188232,False,5,0.12907448,0.0,0.0
PYR,61.77378,False,5,0.12315401,0.0,0.0
PYR,62.641838,False,5,0.116679855,0.0,0.0
PYR,63.780876,False,5,0.10672553,0.0,0.0
PYR,64.62198,False,5,0.10143173,0.0,0.0
PYR,64.899925,False,5,0.098788135,0.0,0.0
PYR,66.0,False,5,0.0932613,0.0,0.0
PYR,66.27216,False,5,0.09144905,0.0,0.0
PYR,67.08204,False,5,0.085593164,0.0,0.0
PYR,67.88225,False,5,0.07948485,0.0,0.0
PYR,68.41052,False,5,0.07743892,0.0,0.0
PYR,69.97142,False,5,0.06872201,0.0,0.0
PYR,70.2282,False,5,0.0684824,0.0,0.0
PYR,72.0,False,5,0.062210426,0.0,0.0
PYR,72.249565,False,5,0.05938744,0.0,0.0
PYR,72.498276,False,5,0.05786676,0.0,0.0
PYR,72.99315,False,5,0.0577916,0.0,0.0
PYR,73.239334,False,5,0.05390796,0.0,0.0
PYR,74.215904,False,5,0.052766003,0.0,0.0
PYR,75.17979,False,5,0.04735928,0.0,0.0
PYR,75.89466,False,5,0.046550922,0.0,0.0
PYR,76.36753,False,5,0.042497396,0.0,0.0
PYR,76.837494,False,5,0.04119408,0.0,0.0
PYR,78.0,False,5,0.040897097,0.0,0.0
PYR,78.23043,False,5,0.040051058,0.0,0.0
PYR,78.91768,False,5,0.040308274,0.0,0.0
PYR,80.04999,False,5,0.037040643,0.0,0.0
PYR,80.49844,False,5,0.032971717,0.0,0.0
PYR,80.72174,False,5,0.030833237,0.0,0.0
PYR,81.608826,False,5,0.03110744,0.0,0.0
