cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,-0.3066146,0.0,0.0
PYR,6.0,False,5,-0.29762387,0.0,0.0
PYR,8.485281,False,5,-0.2887721,0.0,0.0
PYR,12.0,False,5,-0.2715381,0.0,0.0
PYR,13.416408,False,5,-0.26317698,0.0,0.0
PYR,16.970562,False,5,-0.23921174,0.0,0.0
PYR,18.0,False,5,-0.23161647,0.0,0.0
PYR,18.973665,False,5,-0.22422019,0.0,0.0
PYR,21.633308,False,5,-0.20325856,0.0,0.0
PYR,24.0,False,5,-0.18414545,0.0,0.0
PYR,24.738634,False,5,-0.1781762,0.0,0.0
PYR,25.455845,False,5,-0.17240214,0.0,0.0
PYR,26.832815,False,5,-0.16144423,0.0,0.0
PYR,30.0,False,5,-0.13724944,0.0,0.0
PYR,30.594116,False,5,-0.13292503,0.0,0.0
PYR,32.31099,False,5,-0.1208826,0.0,0.0
PYR,33.941124,False,5,-0.11013645,0.0,0.0
PYR,34.98571,False,5,-0.10362606,0.0,0.0
PYR,36.0,False,5,-0.09759022,0.0,0.0
PYR,36.496574,False,5,-0.09473788,0.0,0.0
PYR,37.94733,False,5,-0.0867918,0.0,0.0
PYR,38.418747,False,5,-0.08433223,0.0,0.0
PYR,40.24922,False,5,-0.0753309,0.0,0.0
PYR,42.0,False,5,-0.06749666,0.0,0.0
PYR,42.426407,False,5,-0.0656982,0.0,0.0
PYR,43.266617,False,5,-0.062271312,0.0,0.0
PYR,43.68066,False,5,-0.06063561,0.0,0.0
PYR,45.694637,False,5,-0.05317694,0.0,0.0
PYR,46.8615,False,5,-0.04920041,0.0,0.0
PYR,48.0,False,5,-0.045534983,0.0,0.0
PYR,48.373547,False,5,-0.044379935,0.0,0.0
PYR,49.47727,False,5,-0.041084215,0.0,0.0
PYR,50.91169,False,5,-0.03706187,0.0,0.0
PYR,51.264023,False,5,-0.03611251,0.0,0.0
PYR,51.613953,False,5,-0.03518971,0.0,0.0
PYR,53.66563,False,5,-0.03007108,0.0,0.0
PYR,54.0,False,5,-0.029283598,0.0,0.0
PYR,54.33231,False,5,-0.028514698,0.0,0.0
PYR,55.31727,False,5,-0.026309907,0.0,0.0
PYR,56.603886,False,5,-0.02358979,0.0,0.0
PYR,56.920998,False,5,-0.022947036,0.0,0.0
PYR,59.093147,False,5,-0.018835366,0.0,0.0
PYR,59.39697,False,5,-0.018301114,0.0,0.0
PYR,60.0,False,5,-0.01726818,0.0,0.0
PYR,60.299255,False,5,-0.016770802,0.0,0.0
PYR,61.188232,False,5,-0.015345268,0.0,0.0
PYR,61.77378,False,5,-0.014449425,0.0,0.0
PYR,62.641838,False,5,-0.013191506,0.0,0.0
PYR,63.780876,False,5,-0.011654429,0.0,0.0
PYR,64.62198,False,5,-0.010605216,0.0,0.0
PYR,64.899925,False,5,-0.010272451,0.0,0.0
PYR,66.0,False,5,-0.00904119,0.0,0.0
PYR,66.27216,False,5,-0.008752413,0.0,0.0
PYR,67.08204,False,5,-0.007931873,0.0,0.0
PYR,67.88225,False,5,-0.0071804076,0.0,0.0
PYR,68.41052,False,5,-0.0067192465,0.0,0.0
PYR,69.97142,False,5,-0.005486287,0.0,0.0
PYR,70.2282,False,5,-0.005305901,0.0,0.0
PYR,72.0,False,5,-0.004185751,0.0,0.0
PYR,72.249565,False,5,-0.004035771,0.0,0.0
PYR,72.498276,False,5,-0.0038931817,0.0,0.0
PYR,72.99315,False,5,-0.0036438406,0.0,0.0
PYR,73.239334,False,5,-0.00350596,0.0,0.0
PYR,74.215904,False,5,-0.003061533,0.0,0.0
PYR,75.17979,False,5,-0.0026537701,0.0,0.0
PYR,75.89466,False,5,-0.0023975,0.0,0.0
PYR,76.36753,False,5,-0.0022275597,0.0,0.0
PYR,76.837494,False,5,-0.0020770133,0.0,0.0
PYR,78.0,False,5,-0.0017626385,0.0,0.0
PYR,78.23043,False,5,-0.0017047711,0.0,0.0
PYR,78.91768,False,5,-0.0015534312,0.0,0.0
PYR,80.04999,False,5,-0.0013072491,0.0,0.0
PYR,80.49844,False,5,-0.0011971369,0.0,0.0
PYR,80.72174,False,5,-0.0011523664,0.0,0.0
PYR,81.608826,False,5,-0.0010171197,0.0,0.0
PYR,83.35467,False,5,-0.0007696822,0.0,0.0
PYR,83.57033,False,5,-0.0007598102,0.0,0.0
PYR,84.0,False,5,-0.0007972568,0.0,0.0
PYR,84.21401,False,5,-0.0007712096,0.0,0.0
PYR,84.85281,False,5,-0.00066812336,0.0,0.0
PYR,85.276024,False,5,-0.00056859106,0.0,0.0
PYR,85.90693,False,5,-0.00056088716,0.0,0.0
PYR,86.53323,False,5,-0.0004689321,0.0,0.0
PYR,87.36132,False,5,-0.0004734993,0.0,0.0
PYR,88.588936,False,5,-0.00034780055,0.0,0.0
PYR,89.19641,False,5,-0.00033213198,0.0,0.0
PYR,90.0,False,5,-0.00032622815,-9.0,-9.0
PYR,90.199776,False,5,-0.0005236715,-45.0,-45.0
PYR,90.79648,False,5,-0.0004762262,-45.0,-45.0
PYR,91.389275,False,5,-0.00025354326,0.0,0.0
PYR,91.58602,False,5,-0.00021777302,0.0,0.0
PYR,91.78235,False,5,-0.00040720403,-45.0,-45.0
PYR,93.14505,False,5,-0.00032797456,-45.0,-45.0
PYR,93.3381,False,5,-0.00016105175,0.0,0.0
PYR,93.723,False,5,-0.00015222281,0.0,0.0
PYR,93.914856,False,5,-0.0001712367,0.0,0.0
PYR,94.86833,False,5,-0.0001701365,-15.0,-15.0
PYR,96.74709,False,5,-0.00011020154,0.0,0.0
PYR,96.93297,False,5,-0.00017997622,-45.0,-45.0
PYR,97.67292,False,5,-8.203089e-05,0.0,0.0
PYR,98.40732,False,5,-7.50795e-05,0.0,0.0
PYR,99.31767,False,5,-0.0001232624,-45.0,-45.0
PYR,99.8599,False,5,-6.80089e-05,0.0,0.0
PYR,101.82338,False,5,-4.3272972e-05,0.0,0.0
PYR,102.0,False,5,-8.057058e-05,-45.0,-45.0
PYR,102.176315,False,5,-4.1909516e-05,0.0,0.0
PYR,103.227905,False,5,-4.054606e-05,0.0,0.0
PYR,104.95713,False,5,-5.067885e-05,-45.0,-45.0
PYR,106.15083,False,5,-2.308935e-05,0.0,0.0
PYR,106.826965,False,5,-2.361089e-05,0.0,0.0
PYR,108.16654,False,5,-3.0845404e-05,-45.0,-45.0
PYR,110.308655,False,5,-1.30832195e-05,0.0,0.0
PYR,110.63454,False,5,-1.373142e-05,0.0,0.0
PYR,111.60645,False,5,-1.8432736e-05,-45.0,-45.0
PYR,114.62984,False,5,-8.314848e-06,0.0,0.0
PYR,115.25623,False,5,-1.1056662e-05,-45.0,-45.0
PYR,118.79394,False,5,-5.632639e-06,0.0,0.0
PYR,119.096596,False,5,-6.9737434e-06,-45.0,-45.0
PYR,123.10971,False,5,-4.887581e-06,-45.0,-45.0
PYR,127.27922,False,5,-4.2915344e-06,-90.0,-90.0
PYR,0.0,False,15,-0.5996,0.0,0.0
PYR,6.0,False,15,-0.5996,0.0,0.0
PYR,8.485281,False,15,-0.5996,0.0,0.0
PYR,12.0,False,15,-0.5996,0.0,0.0
PYR,13.416408,False,15,-0.5996,0.0,0.0
PYR,16.970562,False,15,-0.5996,0.0,0.0
PYR,18.0,False,15,-0.5996,0.0,0.0
PYR,18.973665,False,15,-0.59603304,0.0,0.0
PYR,21.633308,False,15,-0.5474778,0.0,0.0
PYR,24.0,False,15,-0.4711194,0.0,0.0
PYR,24.738634,False,15,-0.4437506,0.0,0.0
PYR,25.455845,False,15,-0.41639888,0.0,0.0
PYR,26.832815,False,15,-0.36310023,0.0,0.0
PYR,30.0,False,15,-0.24683858,0.0,0.0
PYR,30.594116,False,15,-0.22711653,0.0,0.0
PYR,32.31099,False,15,-0.17485993,0.0,0.0
PYR,33.941124,False,15,-0.13235831,0.0,0.0
PYR,34.98571,False,15,-0.10882142,0.0,0.0
PYR,36.0,False,15,-0.08864361,0.0,0.0
PYR,36.496574,False,15,-0.07967553,0.0,0.0
PYR,37.94733,False,15,-0.056771494,0.0,0.0
PYR,38.418747,False,15,-0.050314583,0.0,0.0
PYR,40.24922,False,15,-0.029491864,0.0,0.0
PYR,42.0,False,15,-0.015056595,0.0,0.0
PYR,42.426407,False,15,-0.012242322,0.0,0.0
PYR,43.266617,False,15,-0.0074160546,0.0,0.0
PYR,43.68066,False,15,-0.005366713,0.0,0.0
PYR,45.694637,False,15,0.0019867197,0.0,0.0
PYR,46.8615,False,15,0.0045770407,0.0,0.0
PYR,48.0,False,15,0.0061841756,0.0,0.0
PYR,48.373547,False,15,0.0065399706,0.0,0.0
PYR,49.47727,False,15,0.0071927235,0.0,0.0
PYR,50.91169,False,15,0.0073088706,0.0,0.0
PYR,51.264023,False,15,0.0072446316,0.0,0.0
PYR,51.613953,False,15,0.007142663,0.0,0.0
PYR,53.66563,False,15,0.0060965344,0.0,0.0
PYR,54.0,False,15,0.0058774203,0.0,0.0
PYR,54.33231,False,15,0.0056448504,0.0,0.0
PYR,55.31727,False,15,0.004916109,0.0,0.0
PYR,56.603886,False,15,0.0039320737,0.0,0.0
PYR,56.920998,False,15,0.003693223,0.0,0.0
PYR,59.093147,False,15,0.0021312386,0.0,0.0
PYR,59.39697,False,15,0.0019301772,0.0,0.0
PYR,60.0,False,15,0.0015538683,0.0,0.0
PYR,60.299255,False,15,0.001378417,0.0,0.0
PYR,61.188232,False,15,0.0008836463,0.0,0.0
PYR,61.77378,False,15,0.0005856976,0.0,0.0
PYR,62.641838,False,15,0.00019916147,0.0,0.0
PYR,63.780876,False,15,-0.00023157895,0.0,0.0
PYR,64.62198,False,15,-0.00048737228,0.0,0.0
PYR,64.899925,False,15,-0.0005641356,0.0,0.0
PYR,66.0,False,15,-0.0008058399,0.0,0.0
PYR,66.27216,False,15,-0.0008563027,0.0,0.0
PYR,67.08204,False,15,-0.0009852573,0.0,0.0
PYR,67.88225,False,15,-0.0010802746,0.0,0.0
PYR,68.41052,False,15,-0.0011228845,0.0,0.0
PYR,69.97142,False,15,-0.0011938438,0.0,0.0
PYR,70.2282,False,15,-0.0011937171,0.0,0.0
PYR,72.0,False,15,-0.0011667609,0.0,0.0
PYR,72.249565,False,15,-0.0011613406,0.0,0.0
PYR,72.498276,False,15,-0.0011524558,0.0,0.0
PYR,72.99315,False,15,-0.0011252761,0.0,0.0
PYR,73.239334,False,15,-0.001119487,0.0,0.0
PYR,74.215904,False,15,-0.0010553971,0.0,0.0
PYR,75.17979,False,15,-0.0009945333,0.0,0.0
PYR,75.89466,False,15,-0.0009378791,0.0,0.0
PYR,76.36753,False,15,-0.00090779364,0.0,0.0
PYR,76.837494,False,15,-0.0008716658,0.0,0.0
PYR,78.0,False,15,-0.0007780691,0.0,0.0
PYR,78.23043,False,15,-0.00076276436,0.0,0.0
PYR,78.91768,False,15,-0.00070913136,0.0,0.0
PYR,80.04999,False,15,-0.00062309206,0.0,0.0
PYR,80.49844,False,15,-0.00058992207,0.0,0.0
PYR,80.72174,False,15,-0.00057801604,0.0,0.0
PYR,81.608826,False,15,-0.00051473454,0.0,0.0
PYR,83.35467,False,15,-0.00040567666,0.0,0.0
PYR,83.57033,False,15,-0.00039078295,0.0,0.0
PYR,84.0,False,15,-0.0004068464,0.0,0.0
PYR,84.21401,False,15,-0.0003933832,0.0,0.0
PYR,84.85281,False,15,-0.0003460298,0.0,0.0
PYR,85.276024,False,15,-0.00030670315,0.0,0.0
PYR,85.90693,False,15,-0.00028475374,0.0,0.0
