cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.66061324,0.0,0.0
PYR,6.0,False,5,0.6427983,0.0,0.0
PYR,8.485281,False,5,0.6253048,0.0,0.0
PYR,12.0,False,5,0.59135485,0.0,0.0
PYR,13.416408,False,5,0.5749201,0.0,0.0
PYR,16.970562,False,5,0.5278852,0.0,0.0
PYR,18.0,False,5,0.5129803,0.0,0.0
PYR,18.973665,False,5,0.498456,0.0,0.0
PYR,21.633308,False,5,0.45718157,0.0,0.0
PYR,24.0,False,5,0.41927207,0.0,0.0
PYR,24.738634,False,5,0.4073533,0.0,0.0
PYR,25.455845,False,5,0.39577872,0.0,0.0
PYR,26.832815,False,5,0.37365764,0.0,0.0
PYR,30.0,False,5,0.32390484,0.0,0.0
PYR,30.594116,False,5,0.31484577,0.0,0.0
PYR,32.31099,False,5,0.28928554,0.0,0.0
PYR,33.941124,False,5,0.2660004,0.0,0.0
PYR,34.98571,False,5,0.25164157,0.0,0.0
PYR,36.0,False,5,0.2381443,0.0,0.0
PYR,36.496574,False,5,0.23169991,0.0,0.0
PYR,37.94733,False,5,0.21350181,0.0,0.0
PYR,38.418747,False,5,0.20779103,0.0,0.0
PYR,40.24922,False,5,0.18658403,0.0,0.0
PYR,42.0,False,5,0.16771528,0.0,0.0
PYR,42.426407,False,5,0.16332398,0.0,0.0
PYR,43.266617,False,5,0.15490045,0.0,0.0
PYR,43.68066,False,5,0.15086597,0.0,0.0
PYR,45.694637,False,5,0.13223922,0.0,0.0
PYR,46.8615,False,5,0.12219226,0.0,0.0
PYR,48.0,False,5,0.11291288,0.0,0.0
PYR,48.373547,False,5,0.10996612,0.0,0.0
PYR,49.47727,False,5,0.101578884,0.0,0.0
PYR,50.91169,False,5,0.09131424,0.0,0.0
PYR,51.264023,False,5,0.0889188,0.0,0.0
PYR,51.613953,False,5,0.086560495,0.0,0.0
PYR,53.66563,False,5,0.073638536,0.0,0.0
PYR,54.0,False,5,0.07168794,0.0,0.0
PYR,54.33231,False,5,0.06976244,0.0,0.0
PYR,55.31727,False,5,0.06425018,0.0,0.0
PYR,56.603886,False,5,0.057530843,0.0,0.0
PYR,56.920998,False,5,0.055978633,0.0,0.0
PYR,59.093147,False,5,0.046023883,0.0,0.0
PYR,59.39697,False,5,0.04472135,0.0,0.0
PYR,60.0,False,5,0.042287666,0.0,0.0
PYR,60.299255,False,5,0.041148596,0.0,0.0
PYR,61.188232,False,5,0.037785843,0.0,0.0
PYR,61.77378,False,5,0.035648346,0.0,0.0
PYR,62.641838,False,5,0.032755576,0.0,0.0
PYR,63.780876,False,5,0.029151306,0.0,0.0
PYR,64.62198,False,5,0.02678629,0.0,0.0
PYR,64.899925,False,5,0.025989398,0.0,0.0
PYR,66.0,False,5,0.023273215,0.0,0.0
PYR,66.27216,False,5,0.022612236,0.0,0.0
PYR,67.08204,False,5,0.020701278,0.0,0.0
PYR,67.88225,False,5,0.018915504,0.0,0.0
PYR,68.41052,False,5,0.01791212,0.0,0.0
PYR,69.97142,False,5,0.015058085,0.0,0.0
PYR,70.2282,False,5,0.014697537,0.0,0.0
PYR,72.0,False,5,0.012192249,0.0,0.0
PYR,72.249565,False,5,0.011744924,0.0,0.0
PYR,72.498276,False,5,0.011384085,0.0,0.0
PYR,72.99315,False,5,0.010897808,0.0,0.0
PYR,73.239334,False,5,0.010411471,0.0,0.0
PYR,74.215904,False,5,0.0094827935,0.0,0.0
PYR,75.17979,False,5,0.008376814,0.0,0.0
PYR,75.89466,False,5,0.007826038,0.0,0.0
PYR,76.36753,False,5,0.007255256,0.0,0.0
PYR,76.837494,False,5,0.0068808645,0.0,0.0
PYR,78.0,False,5,0.0062349387,0.0,0.0
PYR,78.23043,False,5,0.006069582,0.0,0.0
PYR,78.91768,False,5,0.005779259,0.0,0.0
PYR,80.04999,False,5,0.005083859,0.0,0.0
PYR,80.49844,False,5,0.0046155006,0.0,0.0
PYR,80.72174,False,5,0.004395768,0.0,0.0
PYR,81.608826,False,5,0.0041301586,0.0,0.0
PYR,83.35467,False,5,0.0033387542,0.0,0.0
PYR,83.57033,False,5,0.0034279227,0.0,0.0
PYR,84.0,False,5,0.0037816763,0.0,0.0
PYR,84.21401,False,5,0.0036947206,0.0,0.0
PYR,84.85281,False,5,0.0032168578,0.0,0.0
PYR,85.276024,False,5,0.0026424155,0.0,0.0
PYR,85.90693,False,5,0.0028649904,0.0,0.0
PYR,86.53323,False,5,0.0023474991,0.0,0.0
PYR,87.36132,False,5,0.002635859,0.0,0.0
PYR,88.588936,False,5,0.0019924268,0.0,0.0
PYR,89.19641,False,5,0.0019533858,0.0,0.0
PYR,90.0,False,5,0.0019055307,-9.0,-9.0
PYR,90.199776,False,5,0.0029728562,-45.0,-45.0
PYR,90.79648,False,5,0.0027870387,-45.0,-45.0
PYR,91.389275,False,5,0.0017413199,0.0,0.0
PYR,91.58602,False,5,0.0014635473,0.0,0.0
PYR,91.78235,False,5,0.002507612,-45.0,-45.0
PYR,93.14505,False,5,0.0021720678,-45.0,-45.0
PYR,93.3381,False,5,0.001141265,0.0,0.0
PYR,93.723,False,5,0.0011160523,0.0,0.0
PYR,93.914856,False,5,0.001357995,0.0,0.0
PYR,94.86833,False,5,0.0013138304,-15.0,-15.0
PYR,96.74709,False,5,0.0010390207,0.0,0.0
PYR,96.93297,False,5,0.0014784932,-45.0,-45.0
PYR,97.67292,False,5,0.0007753521,0.0,0.0
PYR,98.40732,False,5,0.00076741725,0.0,0.0
PYR,99.31767,False,5,0.001173541,-45.0,-45.0
