dr
0.25252336
0.24177542
0.21486855
0.18188395
0.14673989
0.10726315
0.076021835
0.051909942
0.03287665
0.01954188
0.010554249
0.0051389523
0.00225474
0.0008443581
0.0003086051
0.00013176413
3.6171892e-05
1.116842e-05
3.2603741e-06
7.361174e-07
1.4901161e-07
5.9604645e-08
0.93582743
0.86639
0.7044124
0.52547115
0.35997424
0.20955472
0.11705044
0.06516707
0.036092814
0.020774331
0.011725703
0.0062182704
0.0030095964
0.0012455744
0.00049509987
0.00022220692
6.322563e-05
1.9934774e-05
5.7965517e-06
1.4096498e-06
3.427267e-07
5.9604645e-08
1.2077291
1.1009932
0.8620165
0.61240256
0.3966575
0.21779415
0.11918468
0.07036683
0.044040892
0.028004399
0.016442461
0.008670965
0.004081498
0.0016335663
0.00063205377
0.00027996945
7.974018e-05
2.5254489e-05
7.507205e-06
1.898408e-06
5.9604645e-07
-1.7881393e-07
1.0562503
0.983753
0.81119204
0.6162451
0.43237936
0.26193595
0.15450822
0.09145966
0.053457897
0.031662714
0.018009285
0.009523819
0.0045801946
0.0018845213
0.0007474795
0.00033594386
9.650534e-05
3.0682982e-05
9.304285e-06
2.1696092e-06
5.066395e-07
2.9802322e-07
0.77969474
0.7271477
0.6016158
0.45627436
0.3126415
0.1717231
0.08161895
0.034721117
0.015881414
0.010894239
0.008569126
0.0059677884
0.0034520954
0.0016127378
0.0006938089
0.00032513044
9.6364456e-05
3.117025e-05
9.608269e-06
2.2888185e-06
6.4074993e-07
4.172325e-07
0.34769595
0.3151312
0.24346595
0.16960056
0.105806954
0.05266568
0.024466611
0.013550905
0.010955724
0.010063886
0.00802318
0.0053469343
0.002986128
0.0013655184
0.00058071385
0.00027049394
7.9626385e-05
2.555102e-05
7.763505e-06
1.8149615e-06
4.4703484e-07
2.3841858e-07
0.27010727
0.24576612
0.19206285
0.13591884
0.085265845
0.038418345
0.009758969
-0.0024847414
-0.0030163026
0.0007305188
0.003151457
0.0032775635
0.0022435463
0.0011497069
0.000520018
0.00024882282
7.430802e-05
2.4017692e-05
7.3373317e-06
1.7762184e-06
4.3213367e-07
2.3841858e-07
0.20638293
0.18568242
0.13901232
0.08858985
0.041585986
-0.0017281264
-0.02511432
-0.028837783
-0.019006865
-0.0070942394
0.00012935173
0.0023951503
0.0020758763
0.0011608464
0.000548129
0.0002678512
8.1520186e-05
2.6975573e-05
8.162856e-06
2.0802022e-06
-7.301569e-07
2.3841858e-07
0.23419505
0.2145656
0.16796404
0.11445985
0.062127043
0.012925876
-0.013562532
-0.018694494
-0.010763875
-0.0015845096
0.0030292352
0.0036091832
0.0024863407
0.0012645125
0.0005704137
0.00027355633
8.2314014e-05
2.682358e-05
8.258224e-06
1.9729137e-06
5.2154064e-07
2.3841858e-07
0.5683538
0.5439843
0.4823451
0.40618277
0.32504746
0.23514982
0.16572946
0.11358943
0.07263646
0.04332059
0.023097733
0.010884007
0.004540625
0.001590572
0.0005417358
0.00022042925
5.8358364e-05
1.784265e-05
5.2928926e-06
1.4126301e-06
4.172325e-07
2.3841858e-07
2.4371195
2.2328207
1.7620296
1.2528632
0.797744
0.40829477
0.18973202
0.08568612
0.040966514
0.0236992
0.01455947
0.008406024
0.004317574
0.0018616708
0.0007593848
0.00034520915
9.893016e-05
3.1262636e-05
9.244681e-06
1.8537045e-06
3.874302e-07
1.1920929e-07
3.1135397
2.7940423
2.0929601
1.3842957
0.80123997
0.35761148
0.1460966
0.07049717
0.0481877
0.03704
0.024672668
0.0138356965
0.006631705
0.002646323
0.0010117956
0.00044410938
0.00012555989
4.002452e-05
1.2147427e-05
2.938509e-06
-2.9802322e-08
9.536743e-07
2.5986667
2.3946753
1.9142361
1.3825728
0.89892
0.47966075
0.2411308
0.123520784
0.06780301
0.04162263
0.025315883
0.014141735
0.00702063
0.0029361974
0.0011717975
0.00052744313
0.00015165588
4.839003e-05
1.4722347e-05
3.5345554e-06
9.834766e-07
5.9604645e-07
1.7798051
1.639379
1.3073704
0.92913884
0.5653113
0.22754593
0.032605402
-0.043516476
-0.045571037
-0.021943158
-0.0036873992
0.003272621
0.00361349
0.002128215
0.0010129701
0.00049397594
0.00014986774
4.9000977e-05
1.5234948e-05
3.8564203e-06
1.0728836e-06
7.1525574e-07
0.5853014
0.50291055
0.3274577
0.15614447
0.020730784
-0.07117788
-0.096830636
-0.07822247
-0.0420405
-0.013695843
0.0002964139
0.0040698014
0.0033788295
0.001836309
0.0008488907
0.0004097787
0.00012347643
4.0110946e-05
1.2499094e-05
3.0994415e-06
8.34465e-07
8.34465e-07
0.47619712
0.41274068
0.27687344
0.14133587
0.027002418
-0.06659069
-0.11023819
-0.10861675
-0.07549619
-0.038051467
-0.012771301
-0.0014529452
0.001458855
0.0013119798
0.00071521377
0.0003661336
0.00011330572
3.7112834e-05
1.1700392e-05
2.783537e-06
1.0728836e-06
7.1525574e-07
0.3242489
0.27092403
0.15341465
0.030624341
-0.07850974
-0.16917415
-0.20387049
-0.18212874
-0.12136407
-0.060837664
-0.02162849
-0.004082013
0.0009003833
0.0012821944
0.00075336074
0.00039552836
0.00012534857
4.1508676e-05
1.2081861e-05
2.4437904e-06
1.0728836e-06
7.1525574e-07
0.4236039
0.3736819
0.25603226
0.1226366
-0.0045609176
-0.11550347
-0.16160613
-0.14572221
-0.09221064
-0.041431554
-0.011404225
0.0002147723
0.002359265
0.0016514374
0.00083263626
0.0004149015
0.00012715296
4.157424e-05
1.2737512e-05
3.0100346e-06
8.046627e-07
4.7683716e-07
0.7334414
0.68619865
0.5758846
0.45283493
0.3349376
0.21796086
0.13599388
0.081158265
0.044581562
0.02326314
0.011131752
0.0047735656
0.0018205151
0.0005716513
0.00016958741
6.0791906e-05
1.3714487e-05
3.59416e-06
8.165836e-07
1.1920929e-08
-1.1920929e-07
0.0
1.9472611
1.7815529
1.4079455
1.014385
0.66837883
0.3687105
0.1906786
0.094055034
0.043284416
0.020218154
0.0094077345
0.004205982
0.0017578922
0.0006298669
0.0002176843
8.806345e-05
2.2346323e-05
6.222725e-06
1.6570091e-06
1.5199184e-07
-6.854534e-07
-9.536743e-07
2.6503835
2.3958774
1.8385501
1.2754122
0.8053844
0.4252879
0.21556239
0.10987926
0.05577706
0.029240953
0.0146865435
0.006728573
0.0027618795
0.00094665005
0.00030929325
0.0001197997
2.9421666e-05
8.176267e-06
2.0831824e-06
2.2947788e-07
2.0861626e-07
-5.364418e-07
2.8892076
2.641553
2.0841312
1.4999907
0.9906547
0.5532893
0.29366034
0.15043454
0.072247274
0.034778826
0.016352812
0.0072674453
0.0029856197
0.0010427476
0.00034993954
0.00013845031
3.473596e-05
1.0047853e-05
2.8431416e-06
6.9737433e-07
2.3841858e-07
2.3841858e-07
2.9483218
2.6948888
2.126919
1.5302804
1.0031058
0.5405936
0.26354957
0.1163485
0.045819793
0.019429479
0.0094808685
0.0048714206
0.0023414202
0.00093875953
0.00034912743
0.00014630523
3.796003e-05
1.0915101e-05
2.8461218e-06
4.2021276e-07
-1.3411045e-07
-1.1920929e-07
2.7344532
2.4826972
1.9334817
1.3781116
0.9066622
0.50587505
0.26691562
0.13467401
0.063621745
0.03072046
0.014914322
0.0069916807
0.0030499026
0.0011338786
0.000402393
0.00016508876
4.2487274e-05
1.2312829e-05
3.3825636e-06
7.003546e-07
4.4703484e-08
1.1920929e-07
3.0776067
2.8022757
