cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.25185174,0.0,0.0
PYR,6.0,False,5,0.24458918,0.0,0.0
PYR,8.485281,False,5,0.23746978,0.0,0.0
PYR,12.0,False,5,0.223688,0.0,0.0
PYR,13.416408,False,5,0.21703324,0.0,0.0
PYR,16.970562,False,5,0.19805427,0.0,0.0
PYR,18.0,False,5,0.19206211,0.0,0.0
PYR,18.973665,False,5,0.18623316,0.0,0.0
PYR,21.633308,False,5,0.16973156,0.0,0.0
PYR,24.0,False,5,0.15466599,0.0,0.0
PYR,24.738634,False,5,0.14994895,0.0,0.0
PYR,25.455845,False,5,0.14537787,0.0,0.0
PYR,26.832815,False,5,0.13667136,0.0,0.0
PYR,30.0,False,5,0.117244996,0.0,0.0
PYR,30.594116,False,5,0.11373423,0.0,0.0
PYR,32.31099,False,5,0.10387809,0.0,0.0
PYR,33.941124,False,5,0.0949692,0.0,0.0
PYR,34.98571,False,5,0.089512005,0.0,0.0
PYR,36.0,False,5,0.084408775,0.0,0.0
PYR,36.496574,False,5,0.08198251,0.0,0.0
PYR,37.94733,False,5,0.075166136,0.0,0.0
PYR,38.418747,False,5,0.07303889,0.0,0.0
PYR,40.24922,False,5,0.06518245,0.0,0.0
PYR,42.0,False,5,0.05825205,0.0,0.0
PYR,42.426407,False,5,0.05664942,0.0,0.0
PYR,43.266617,False,5,0.053581953,0.0,0.0
PYR,43.68066,False,5,0.052112967,0.0,0.0
PYR,45.694637,False,5,0.045369923,0.0,0.0
PYR,46.8615,False,5,0.041750476,0.0,0.0
PYR,48.0,False,5,0.038404584,0.0,0.0
PYR,48.373547,False,5,0.037348576,0.0,0.0
PYR,49.47727,False,5,0.034334473,0.0,0.0
PYR,50.91169,False,5,0.030657828,0.0,0.0
PYR,51.264023,False,5,0.029792592,0.0,0.0
PYR,51.613953,False,5,0.028951354,0.0,0.0
PYR,53.66563,False,5,0.024313651,0.0,0.0
PYR,54.0,False,5,0.02360481,0.0,0.0
PYR,54.33231,False,5,0.022914886,0.0,0.0
PYR,55.31727,False,5,0.020946912,0.0,0.0
PYR,56.603886,False,5,0.018545493,0.0,0.0
PYR,56.920998,False,5,0.017982483,0.0,0.0
PYR,59.093147,False,5,0.01443629,0.0,0.0
PYR,59.39697,False,5,0.013982981,0.0,0.0
PYR,60.0,False,5,0.013111155,0.0,0.0
PYR,60.299255,False,5,0.0126934275,0.0,0.0
PYR,61.188232,False,5,0.01150918,0.0,0.0
PYR,61.77378,False,5,0.010774523,0.0,0.0
PYR,62.641838,False,5,0.009750433,0.0,0.0
PYR,63.780876,False,5,0.008520156,0.0,0.0
PYR,64.62198,False,5,0.007691011,0.0,0.0
PYR,64.899925,False,5,0.007430762,0.0,0.0
PYR,66.0,False,5,0.0064721406,0.0,0.0
PYR,66.27216,False,5,0.0062504113,0.0,0.0
PYR,67.08204,False,5,0.0056261383,0.0,0.0
PYR,67.88225,False,5,0.005060911,0.0,0.0
PYR,68.41052,False,5,0.0047140606,0.0,0.0
PYR,69.97142,False,5,0.0038027167,0.0,0.0
PYR,70.2282,False,5,0.0036691278,0.0,0.0
PYR,72.0,False,5,0.002850905,0.0,0.0
PYR,72.249565,False,5,0.0027469061,0.0,0.0
PYR,72.498276,False,5,0.0026467815,0.0,0.0
PYR,72.99315,False,5,0.002463311,0.0,0.0
PYR,73.239334,False,5,0.002371356,0.0,0.0
PYR,74.215904,False,5,0.0020500869,0.0,0.0
PYR,75.17979,False,5,0.0017673075,0.0,0.0
PYR,75.89466,False,5,0.0015837401,0.0,0.0
PYR,76.36753,False,5,0.0014694929,0.0,0.0
PYR,76.837494,False,5,0.0013642758,0.0,0.0
PYR,78.0,False,5,0.0011385828,0.0,0.0
PYR,78.23043,False,5,0.0010983534,0.0,0.0
PYR,78.91768,False,5,0.0009880215,0.0,0.0
PYR,80.04999,False,5,0.00081997365,0.0,0.0
PYR,80.49844,False,5,0.00075343996,0.0,0.0
PYR,80.72174,False,5,0.00072541833,0.0,0.0
PYR,81.608826,False,5,0.0006281361,0.0,0.0
PYR,83.35467,False,5,0.00046399236,0.0,0.0
PYR,83.57033,False,5,0.00045151263,0.0,0.0
PYR,84.0,False,5,0.00045910478,0.0,0.0
PYR,84.21401,False,5,0.00044235587,0.0,0.0
PYR,84.85281,False,5,0.00038270652,0.0,0.0
PYR,85.276024,False,5,0.00033151358,0.0,0.0
PYR,85.90693,False,5,0.00031361356,0.0,0.0
PYR,86.53323,False,5,0.0002650693,0.0,0.0
PYR,87.36132,False,5,0.0002521649,0.0,0.0
PYR,88.588936,False,5,0.00018434972,0.0,0.0
PYR,89.19641,False,5,0.00017173216,0.0,0.0
PYR,90.0,False,5,0.00016877652,-9.0,-9.0
PYR,90.199776,False,5,0.00027129054,-45.0,-45.0
PYR,90.79648,False,5,0.00024235249,-45.0,-45.0
PYR,91.389275,False,5,0.000119544566,0.0,0.0
PYR,91.58602,False,5,0.00010533631,0.0,0.0
PYR,91.78235,False,5,0.00020073354,-45.0,-45.0
PYR,93.14505,False,5,0.00015442073,-45.0,-45.0
PYR,93.3381,False,5,7.463992e-05,0.0,0.0
PYR,93.723,False,5,6.928295e-05,0.0,0.0
PYR,93.914856,False,5,7.351488e-05,0.0,0.0
PYR,94.86833,False,5,7.401904e-05,-15.0,-15.0
PYR,96.74709,False,5,4.1894615e-05,0.0,0.0
PYR,96.93297,False,5,7.31647e-05,-45.0,-45.0
PYR,97.67292,False,5,3.1605363e-05,0.0,0.0
PYR,98.40732,False,5,2.7425587e-05,0.0,0.0
PYR,99.31767,False,5,4.4971704e-05,-45.0,-45.0
PYR,99.8599,False,5,2.2128224e-05,0.0,0.0
PYR,101.82338,False,5,1.3306737e-05,0.0,0.0
PYR,102.0,False,5,2.56598e-05,-45.0,-45.0
PYR,102.176315,False,5,1.2472272e-05,0.0,0.0
PYR,103.227905,False,5,1.078099e-05,0.0,0.0
PYR,104.95713,False,5,1.3500452e-05,-45.0,-45.0
PYR,106.15083,False,5,5.185604e-06,0.0,0.0
PYR,106.826965,False,5,4.865229e-06,0.0,0.0
PYR,108.16654,False,5,6.5267086e-06,-45.0,-45.0
PYR,110.308655,False,5,2.1010637e-06,0.0,0.0
PYR,110.63454,False,5,1.9967556e-06,0.0,0.0
PYR,111.60645,False,5,2.965331e-06,-45.0,-45.0
PYR,114.62984,False,5,7.599592e-07,0.0,0.0
PYR,115.25623,False,5,1.1175871e-06,-45.0,-45.0
PYR,118.79394,False,5,1.937151e-07,0.0,0.0
PYR,119.096596,False,5,3.874302e-07,-45.0,-45.0
PYR,123.10971,False,5,1.4901161e-07,-45.0,-45.0
PYR,127.27922,False,5,5.9604645e-08,-90.0,-90.0
PYR,0.0,False,15,0.9399685,0.0,0.0
PYR,6.0,False,15,0.8920719,0.0,0.0
PYR,8.485281,False,15,0.8463726,0.0,0.0
PYR,12.0,False,15,0.7611792,0.0,0.0
