cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.6949424,0.0,0.0
PYR,6.0,False,5,0.6760596,0.0,0.0
PYR,8.485281,False,5,0.6574586,0.0,0.0
PYR,12.0,False,5,0.62122035,0.0,0.0
PYR,13.416408,False,5,0.60362196,0.0,0.0
PYR,16.970562,False,5,0.5531026,0.0,0.0
PYR,18.0,False,5,0.53705597,0.0,0.0
PYR,18.973665,False,5,0.5214053,0.0,0.0
PYR,21.633308,False,5,0.4768821,0.0,0.0
PYR,24.0,False,5,0.4359606,0.0,0.0
PYR,24.738634,False,5,0.42309523,0.0,0.0
PYR,25.455845,False,5,0.4106038,0.0,0.0
PYR,26.832815,False,5,0.38674256,0.0,0.0
PYR,30.0,False,5,0.333167,0.0,0.0
PYR,30.594116,False,5,0.32343078,0.0,0.0
PYR,32.31099,False,5,0.2960066,0.0,0.0
PYR,33.941124,False,5,0.27109194,0.0,0.0
PYR,34.98571,False,5,0.2557641,0.0,0.0
PYR,36.0,False,5,0.24138035,0.0,0.0
PYR,36.496574,False,5,0.23452733,0.0,0.0
PYR,37.94733,False,5,0.21521473,0.0,0.0
PYR,38.418747,False,5,0.2091721,0.0,0.0
PYR,40.24922,False,5,0.18677111,0.0,0.0
PYR,42.0,False,5,0.16691813,0.0,0.0
PYR,42.426407,False,5,0.16231745,0.0,0.0
PYR,43.266617,False,5,0.15350232,0.0,0.0
PYR,43.68066,False,5,0.14927426,0.0,0.0
PYR,45.694637,False,5,0.1298529,0.0,0.0
PYR,46.8615,False,5,0.11942332,0.0,0.0
PYR,48.0,False,5,0.10978335,0.0,0.0
PYR,48.373547,False,5,0.10674435,0.0,0.0
PYR,49.47727,False,5,0.09807503,0.0,0.0
PYR,50.91169,False,5,0.087524876,0.0,0.0
PYR,51.264023,False,5,0.08504451,0.0,0.0
PYR,51.613953,False,5,0.0826371,0.0,0.0
PYR,53.66563,False,5,0.06939483,0.0,0.0
PYR,54.0,False,5,0.06737371,0.0,0.0
PYR,54.33231,False,5,0.065410875,0.0,0.0
PYR,55.31727,False,5,0.05982225,0.0,0.0
PYR,56.603886,False,5,0.05301719,0.0,0.0
PYR,56.920998,False,5,0.05142227,0.0,0.0
PYR,59.093147,False,5,0.041406162,0.0,0.0
PYR,59.39697,False,5,0.04012911,0.0,0.0
PYR,60.0,False,5,0.03766874,0.0,0.0
PYR,60.299255,False,5,0.036487557,0.0,0.0
PYR,61.188232,False,5,0.033149734,0.0,0.0
PYR,61.77378,False,5,0.031082273,0.0,0.0
PYR,62.641838,False,5,0.028190076,0.0,0.0
PYR,63.780876,False,5,0.024720639,0.0,0.0
PYR,64.62198,False,5,0.022372201,0.0,0.0
PYR,64.899925,False,5,0.021638304,0.0,0.0
PYR,66.0,False,5,0.018910304,0.0,0.0
PYR,66.27216,False,5,0.018280536,0.0,0.0
PYR,67.08204,False,5,0.01650687,0.0,0.0
PYR,67.88225,False,5,0.014898673,0.0,0.0
PYR,68.41052,False,5,0.013902575,0.0,0.0
PYR,69.97142,False,5,0.011284798,0.0,0.0
PYR,70.2282,False,5,0.010894537,0.0,0.0
PYR,72.0,False,5,0.0085115135,0.0,0.0
PYR,72.249565,False,5,0.008215874,0.0,0.0
PYR,72.498276,False,5,0.007925801,0.0,0.0
PYR,72.99315,False,5,0.007379964,0.0,0.0
PYR,73.239334,False,5,0.0071227476,0.0,0.0
PYR,74.215904,False,5,0.0061658025,0.0,0.0
PYR,75.17979,False,5,0.005336754,0.0,0.0
PYR,75.89466,False,5,0.004783787,0.0,0.0
PYR,76.36753,False,5,0.004452631,0.0,0.0
PYR,76.837494,False,5,0.004137546,0.0,0.0
PYR,78.0,False,5,0.0034457694,0.0,0.0
PYR,78.23043,False,5,0.003325075,0.0,0.0
PYR,78.91768,False,5,0.0029818937,0.0,0.0
PYR,80.04999,False,5,0.0024723038,0.0,0.0
PYR,80.49844,False,5,0.0022822171,0.0,0.0
PYR,80.72174,False,5,0.0022032335,0.0,0.0
PYR,81.608826,False,5,0.0018955395,0.0,0.0
PYR,83.35467,False,5,0.0013933778,0.0,0.0
PYR,83.57033,False,5,0.0013443679,0.0,0.0
PYR,84.0,False,5,0.001349315,0.0,0.0
PYR,84.21401,False,5,0.0012972876,0.0,0.0
PYR,84.85281,False,5,0.001124233,0.0,0.0
PYR,85.276024,False,5,0.0009865984,0.0,0.0
PYR,85.90693,False,5,0.0009098016,0.0,0.0
PYR,86.53323,False,5,0.00077772886,0.0,0.0
PYR,87.36132,False,5,0.000712052,0.0,0.0
PYR,88.588936,False,5,0.0005198419,0.0,0.0
PYR,89.19641,False,5,0.00047772378,0.0,0.0
PYR,90.0,False,5,0.0004714906,-9.0,-9.0
PYR,90.199776,False,5,0.00075908005,-45.0,-45.0
PYR,90.79648,False,5,0.0006695241,-45.0,-45.0
PYR,91.389275,False,5,0.00030767173,0.0,0.0
PYR,91.58602,False,5,0.0002778694,0.0,0.0
PYR,91.78235,False,5,0.00054231286,-45.0,-45.0
PYR,93.14505,False,5,0.0004018396,-45.0,-45.0
PYR,93.3381,False,5,0.0001911521,0.0,0.0
PYR,93.723,False,5,0.00017392635,0.0,0.0
PYR,93.914856,False,5,0.0001713559,0.0,0.0
PYR,94.86833,False,5,0.0001763751,-15.0,-15.0
PYR,96.74709,False,5,8.1822276e-05,0.0,0.0
PYR,96.93297,False,5,0.00016100705,-45.0,-45.0
PYR,97.67292,False,5,6.368011e-05,0.0,0.0
PYR,98.40732,False,5,4.9687922e-05,0.0,0.0
PYR,99.31767,False,5,8.2314014e-05,-45.0,-45.0
PYR,99.8599,False,5,2.9541552e-05,0.0,0.0
PYR,101.82338,False,5,1.4573336e-05,0.0,0.0
PYR,102.0,False,5,3.1977892e-05,-45.0,-45.0
PYR,102.176315,False,5,1.1749566e-05,0.0,0.0
PYR,103.227905,False,5,3.4496188e-06,0.0,0.0
PYR,104.95713,False,5,4.2170286e-06,-45.0,-45.0
PYR,106.15083,False,5,-3.606081e-06,0.0,0.0
PYR,106.826965,False,5,-6.854534e-06,0.0,0.0
PYR,108.16654,False,5,-7.6144934e-06,-45.0,-45.0
PYR,110.308655,False,5,-8.21054e-06,0.0,0.0
PYR,110.63454,False,5,-9.290874e-06,0.0,0.0
PYR,111.60645,False,5,-1.0669231e-05,-45.0,-45.0
PYR,114.62984,False,5,-8.5011125e-06,0.0,0.0
PYR,115.25623,False,5,-1.0043383e-05,-45.0,-45.0
PYR,118.79394,False,5,-7.390976e-06,0.0,0.0
PYR,119.096596,False,5,-8.389354e-06,-45.0,-45.0
PYR,123.10971,False,5,-7.018447e-06,-45.0,-45.0
PYR,127.27922,False,5,-5.4836273e-06,-90.0,-90.0
PYR,0.0,False,15,1.3706133,0.0,0.0
PYR,6.0,False,15,1.3277164,0.0,0.0
PYR,8.485281,False,15,1.2841333,0.0,0.0
PYR,12.0,False,15,1.19587,0.0,0.0
PYR,13.416408,False,15,1.1516358,0.0,0.0
PYR,16.970562,False,15,1.0212493,0.0,0.0
PYR,18.0,False,15,0.9791813,0.0,0.0
PYR,18.973665,False,15,0.93801564,0.0,0.0
PYR,21.633308,False,15,0.82109714,0.0,0.0
PYR,24.0,False,15,0.7153611,0.0,0.0
PYR,24.738634,False,15,0.6827291,0.0,0.0
PYR,25.455845,False,15,0.65137196,0.0,0.0
PYR,26.832815,False,15,0.5926491,0.0,0.0
PYR,30.0,False,15,0.46731472,0.0,0.0
PYR,30.594116,False,15,0.44570217,0.0,0.0
PYR,32.31099,False,15,0.38689822,0.0,0.0
PYR,33.941124,False,15,0.33640277,0.0,0.0
PYR,34.98571,False,15,0.30686894,0.0,0.0
PYR,36.0,False,15,0.2802502,0.0,0.0
PYR,36.496574,False,15,0.26795298,0.0,0.0
PYR,37.94733,False,15,0.23466402,0.0,0.0
PYR,38.418747,False,15,0.2246638,0.0,0.0
PYR,40.24922,False,15,0.18949173,0.0,0.0
PYR,42.0,False,15,0.16079405,0.0,0.0
PYR,42.426407,False,15,0.15449171,0.0,0.0
PYR,43.266617,False,15,0.1427647,0.0,0.0
PYR,43.68066,False,15,0.13730341,0.0,0.0
PYR,45.694637,False,15,0.11361405,0.0,0.0
PYR,46.8615,False,15,0.10182203,0.0,0.0
PYR,48.0,False,15,0.09144698,0.0,0.0
PYR,48.373547,False,15,0.088299215,0.0,0.0
PYR,49.47727,False,15,0.079559736,0.0,0.0
PYR,50.91169,False,15,0.069455236,0.0,0.0
PYR,51.264023,False,15,0.06714179,0.0,0.0
PYR,51.613953,False,15,0.0649429,0.0,0.0
PYR,53.66563,False,15,0.05322907,0.0,0.0
PYR,54.0,False,15,0.0514818,0.0,0.0
PYR,54.33231,False,15,0.049819387,0.0,0.0
PYR,55.31727,False,15,0.04516782,0.0,0.0
PYR,56.603886,False,15,0.039621204,0.0,0.0
PYR,56.920998,False,15,0.038323842,0.0,0.0
PYR,59.093147,False,15,0.030396983,0.0,0.0
PYR,59.39697,False,15,0.029411167,0.0,0.0
PYR,60.0,False,15,0.027481863,0.0,0.0
PYR,60.299255,False,15,0.026538953,0.0,0.0
PYR,61.188232,False,15,0.023963675,0.0,0.0
PYR,61.77378,False,15,0.02240201,0.0,0.0
PYR,62.641838,False,15,0.020157672,0.0,0.0
PYR,63.780876,False,15,0.017531633,0.0,0.0
PYR,64.62198,False,15,0.015711054,0.0,0.0
PYR,64.899925,False,15,0.015171252,0.0,0.0
PYR,66.0,False,15,0.013013646,0.0,0.0
PYR,66.27216,False,15,0.012534633,0.0,0.0
PYR,67.08204,False,15,0.011211012,0.0,0.0
PYR,67.88225,False,15,0.010025471,0.0,0.0
PYR,68.41052,False,15,0.009233456,0.0,0.0
PYR,69.97142,False,15,0.0072542056,0.0,0.0
PYR,70.2282,False,15,0.006917663,0.0,0.0
PYR,72.0,False,15,0.0050162226,0.0,0.0
PYR,72.249565,False,15,0.0048624612,0.0,0.0
PYR,72.498276,False,15,0.004670918,0.0,0.0
PYR,72.99315,False,15,0.0041715205,0.0,0.0
PYR,73.239334,False,15,0.00409659,0.0,0.0
PYR,74.215904,False,15,0.003271222,0.0,0.0
PYR,75.17979,False,15,0.002737172,0.0,0.0
PYR,75.89466,False,15,0.002259761,0.0,0.0
PYR,76.36753,False,15,0.0021148175,0.0,0.0
PYR,76.837494,False,15,0.0018817931,0.0,0.0
PYR,78.0,False,15,0.001251618,0.0,0.0
PYR,78.23043,False,15,0.0011712797,0.0,0.0
PYR,78.91768,False,15,0.0008326322,0.0,0.0
PYR,80.04999,False,15,0.0005040467,0.0,0.0
PYR,80.49844,False,15,0.0005223751,0.0,0.0
PYR,80.72174,False,15,0.0005322695,0.0,0.0
PYR,81.608826,False,15,0.00023634732,0.0,0.0
PYR,83.35467,False,15,-1.8842518e-05,0.0,0.0
PYR,83.57033,False,15,-0.0001546666,0.0,0.0
PYR,84.0,False,15,-0.00040477514,0.0,0.0
PYR,84.21401,False,15,-0.00042735785,0.0,0.0
PYR,84.85281,False,15,-0.00037514666,0.0,0.0
PYR,85.276024,False,15,-0.00019981712,0.0,0.0
PYR,85.90693,False,15,-0.0004674159,0.0,0.0
PYR,86.53323,False,15,-0.00032427162,0.0,0.0
PYR,87.36132,False,15,-0.0006277412,0.0,0.0
PYR,88.588936,False,15,-0.00048524886,0.0,0.0
PYR,89.19641,False,15,-0.00053325295,0.0,0.0
PYR,90.0,False,15,-0.0005117774,-9.0,-9.0
PYR,90.199776,False,15,-0.00080154836,-45.0,-45.0
PYR,90.79648,False,15,-0.000813514,-45.0,-45.0
PYR,91.389275,False,15,-0.0006490275,0.0,0.0
PYR,91.58602,False,15,-0.00050432235,0.0,0.0
PYR,91.78235,False,15,-0.00082069635,-45.0,-45.0
PYR,93.14505,False,15,-0.0008094162,-45.0,-45.0
PYR,93.3381,False,15,-0.0004274696,0.0,0.0
PYR,93.723,False,15,-0.00043412298,0.0,0.0
PYR,93.914856,False,15,-0.0005959049,0.0,0.0
