cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,-0.007268071,0.0,0.0
PYR,6.0,False,5,-0.005138725,0.0,0.0
PYR,8.485281,False,5,-0.0030690879,0.0,0.0
PYR,12.0,False,5,0.00086410344,0.0,0.0
PYR,13.416408,False,5,0.0027184114,0.0,0.0
PYR,16.970562,False,5,0.0077880174,0.0,0.0
PYR,18.0,False,5,0.009304747,0.0,0.0
PYR,18.973665,False,5,0.0107366,0.0,0.0
PYR,21.633308,False,5,0.014507197,0.0,0.0
PYR,24.0,False,5,0.017504096,0.0,0.0
PYR,24.738634,False,5,0.0183402,0.0,0.0
PYR,25.455845,False,5,0.019099355,0.0,0.0
PYR,26.832815,False,5,0.020383842,0.0,0.0
PYR,30.0,False,5,0.02239263,0.0,0.0
PYR,30.594116,False,5,0.022608742,0.0,0.0
PYR,32.31099,False,5,0.022944681,0.0,0.0
PYR,33.941124,False,5,0.022865772,0.0,0.0
PYR,34.98571,False,5,0.022618882,0.0,0.0
PYR,36.0,False,5,0.022242323,0.0,0.0
PYR,36.496574,False,5,0.022011623,0.0,0.0
PYR,37.94733,False,5,0.02117785,0.0,0.0
PYR,38.418747,False,5,0.020859413,0.0,0.0
PYR,40.24922,False,5,0.019441463,0.0,0.0
PYR,42.0,False,5,0.017872348,0.0,0.0
PYR,42.426407,False,5,0.017465865,0.0,0.0
PYR,43.266617,False,5,0.016647339,0.0,0.0
PYR,43.68066,False,5,0.016239472,0.0,0.0
PYR,45.694637,False,5,0.01421681,0.0,0.0
PYR,46.8615,False,5,0.0130486265,0.0,0.0
PYR,48.0,False,5,0.011939779,0.0,0.0
PYR,48.373547,False,5,0.011581022,0.0,0.0
PYR,49.47727,False,5,0.010554314,0.0,0.0
PYR,50.91169,False,5,0.009291351,0.0,0.0
PYR,51.264023,False,5,0.0089993775,0.0,0.0
PYR,51.613953,False,5,0.008711018,0.0,0.0
PYR,53.66563,False,5,0.007161796,0.0,0.0
PYR,54.0,False,5,0.0069319755,0.0,0.0
PYR,54.33231,False,5,0.006708272,0.0,0.0
PYR,55.31727,False,5,0.006079722,0.0,0.0
PYR,56.603886,False,5,0.0053393543,0.0,0.0
PYR,56.920998,False,5,0.005171284,0.0,0.0
PYR,59.093147,False,5,0.0041463748,0.0,0.0
PYR,59.39697,False,5,0.004018873,0.0,0.0
PYR,60.0,False,5,0.0037819494,0.0,0.0
PYR,60.299255,False,5,0.0036702827,0.0,0.0
PYR,61.188232,False,5,0.0033570305,0.0,0.0
PYR,61.77378,False,5,0.0031662956,0.0,0.0
PYR,62.641838,False,5,0.0029060915,0.0,0.0
PYR,63.780876,False,5,0.0025980175,0.0,0.0
PYR,64.62198,False,5,0.0023963228,0.0,0.0
PYR,64.899925,False,5,0.0023323372,0.0,0.0
PYR,66.0,False,5,0.002100125,0.0,0.0
PYR,66.27216,False,5,0.0020465553,0.0,0.0
PYR,67.08204,False,5,0.0018949881,0.0,0.0
PYR,67.88225,False,5,0.0017547309,0.0,0.0
PYR,68.41052,False,5,0.0016705357,0.0,0.0
PYR,69.97142,False,5,0.0014402345,0.0,0.0
PYR,70.2282,False,5,0.001406163,0.0,0.0
PYR,72.0,False,5,0.0011877418,0.0,0.0
PYR,72.249565,False,5,0.001156576,0.0,0.0
PYR,72.498276,False,5,0.0011280254,0.0,0.0
PYR,72.99315,False,5,0.0010770038,0.0,0.0
PYR,73.239334,False,5,0.0010468066,0.0,0.0
PYR,74.215904,False,5,0.0009520352,0.0,0.0
PYR,75.17979,False,5,0.0008587837,0.0,0.0
PYR,75.89466,False,5,0.0007987544,0.0,0.0
PYR,76.36753,False,5,0.00075504184,0.0,0.0
PYR,76.837494,False,5,0.0007178858,0.0,0.0
PYR,78.0,False,5,0.00063764054,0.0,0.0
PYR,78.23043,False,5,0.00062210485,0.0,0.0
PYR,78.91768,False,5,0.00058122724,0.0,0.0
PYR,80.04999,False,5,0.00050819665,0.0,0.0
PYR,80.49844,False,5,0.00047206134,0.0,0.0
PYR,80.72174,False,5,0.0004568994,0.0,0.0
PYR,81.608826,False,5,0.00041442364,0.0,0.0
PYR,83.35467,False,5,0.0003279671,0.0,0.0
PYR,83.57033,False,5,0.00032459944,0.0,0.0
PYR,84.0,False,5,0.0003453046,0.0,0.0
PYR,84.21401,False,5,0.00033532083,0.0,0.0
PYR,84.85281,False,5,0.00029335916,0.0,0.0
PYR,85.276024,False,5,0.00025118887,0.0,0.0
PYR,85.90693,False,5,0.00024962053,0.0,0.0
PYR,86.53323,False,5,0.00021085888,0.0,0.0
PYR,87.36132,False,5,0.00021360815,0.0,0.0
PYR,88.588936,False,5,0.00015792996,0.0,0.0
PYR,89.19641,False,5,0.00015096366,0.0,0.0
PYR,90.0,False,5,0.00014944076,-9.0,-9.0
PYR,90.199776,False,5,0.0002412945,-45.0,-45.0
PYR,90.79648,False,5,0.00021967292,-45.0,-45.0
PYR,91.389275,False,5,0.00011340529,0.0,0.0
PYR,91.58602,False,5,9.828061e-05,0.0,0.0
PYR,91.78235,False,5,0.00018751621,-45.0,-45.0
PYR,93.14505,False,5,0.00014971197,-45.0,-45.0
PYR,93.3381,False,5,7.171929e-05,0.0,0.0
PYR,93.723,False,5,6.7450106e-05,0.0,0.0
PYR,93.914856,False,5,7.4103475e-05,0.0,0.0
PYR,94.86833,False,5,7.467469e-05,-15.0,-15.0
PYR,96.74709,False,5,4.493445e-05,0.0,0.0
PYR,96.93297,False,5,7.711351e-05,-45.0,-45.0
PYR,97.67292,False,5,3.3445656e-05,0.0,0.0
PYR,98.40732,False,5,2.9847026e-05,0.0,0.0
PYR,99.31767,False,5,4.9635768e-05,-45.0,-45.0
PYR,99.8599,False,5,2.5324523e-05,0.0,0.0
PYR,101.82338,False,5,1.5348196e-05,0.0,0.0
PYR,102.0,False,5,2.9757619e-05,-45.0,-45.0
PYR,102.176315,False,5,1.4618039e-05,0.0,0.0
PYR,103.227905,False,5,1.3306737e-05,0.0,0.0
PYR,104.95713,False,5,1.655519e-05,-45.0,-45.0
PYR,106.15083,False,5,6.7725778e-06,0.0,0.0
PYR,106.826965,False,5,6.608665e-06,0.0,0.0
PYR,108.16654,False,5,8.821487e-06,-45.0,-45.0
PYR,110.308655,False,5,3.144145e-06,0.0,0.0
PYR,110.63454,False,5,3.2186508e-06,0.0,0.0
PYR,111.60645,False,5,4.4107437e-06,-45.0,-45.0
PYR,114.62984,False,5,1.6763806e-06,0.0,0.0
PYR,115.25623,False,5,2.2649765e-06,-45.0,-45.0
PYR,118.79394,False,5,9.834766e-07,0.0,0.0
PYR,119.096596,False,5,1.1920929e-06,-45.0,-45.0
PYR,123.10971,False,5,8.6426735e-07,-45.0,-45.0
PYR,127.27922,False,5,7.1525574e-07,-90.0,-90.0
PYR,0.0,False,15,-0.24887541,0.0,0.0
PYR,6.0,False,15,-0.22639376,0.0,0.0
PYR,8.485281,False,15,-0.20414945,0.0,0.0
PYR,12.0,False,15,-0.16069359,0.0,0.0
PYR,13.416408,False,15,-0.13962212,0.0,0.0
PYR,16.970562,False,15,-0.07975878,0.0,0.0
PYR,18.0,False,15,-0.06108941,0.0,0.0
PYR,18.973665,False,15,-0.043115966,0.0,0.0
PYR,21.633308,False,15,0.0063143224,0.0,0.0
PYR,24.0,False,15,0.048674643,0.0,0.0
PYR,24.738634,False,15,0.061206922,0.0,0.0
PYR,25.455845,False,15,0.07295886,0.0,0.0
PYR,26.832815,False,15,0.09410168,0.0,0.0
PYR,30.0,False,15,0.13413745,0.0,0.0
PYR,30.594116,False,15,0.14010358,0.0,0.0
PYR,32.31099,False,15,0.15440403,0.0,0.0
PYR,33.941124,False,15,0.16383563,0.0,0.0
PYR,34.98571,False,15,0.16775987,0.0,0.0
PYR,36.0,False,15,0.17004755,0.0,0.0
PYR,36.496574,False,15,0.17064118,0.0,0.0
PYR,37.94733,False,15,0.17050186,0.0,0.0
PYR,38.418747,False,15,0.16989416,0.0,0.0
PYR,40.24922,False,15,0.16515598,0.0,0.0
PYR,42.0,False,15,0.15762523,0.0,0.0
PYR,42.426407,False,15,0.15542017,0.0,0.0
PYR,43.266617,False,15,0.15072256,0.0,0.0
PYR,43.68066,False,15,0.14825368,0.0,0.0
PYR,45.694637,False,15,0.13510337,0.0,0.0
PYR,46.8615,False,15,0.12687287,0.0,0.0
PYR,48.0,False,15,0.118619695,0.0,0.0
PYR,48.373547,False,15,0.11588207,0.0,0.0
PYR,49.47727,False,15,0.10778873,0.0,0.0
PYR,50.91169,False,15,0.09737453,0.0,0.0
PYR,51.264023,False,15,0.094859846,0.0,0.0
PYR,51.613953,False,15,0.09237827,0.0,0.0
PYR,53.66563,False,15,0.0783669,0.0,0.0
PYR,54.0,False,15,0.076185286,0.0,0.0
PYR,54.33231,False,15,0.07404695,0.0,0.0
PYR,55.31727,False,15,0.0679031,0.0,0.0
PYR,56.603886,False,15,0.060345076,0.0,0.0
PYR,56.920998,False,15,0.058567584,0.0,0.0
PYR,59.093147,False,15,0.04731796,0.0,0.0
PYR,59.39697,False,15,0.04587467,0.0,0.0
PYR,60.0,False,15,0.043105487,0.0,0.0
PYR,60.299255,False,15,0.041778408,0.0,0.0
PYR,61.188232,False,15,0.038012587,0.0,0.0
PYR,61.77378,False,15,0.035675496,0.0,0.0
PYR,62.641838,False,15,0.03241931,0.0,0.0
PYR,63.780876,False,15,0.028504007,0.0,0.0
PYR,64.62198,False,15,0.025865078,0.0,0.0
PYR,64.899925,False,15,0.025036953,0.0,0.0
PYR,66.0,False,15,0.021979466,0.0,0.0
PYR,66.27216,False,15,0.021271184,0.0,0.0
PYR,67.08204,False,15,0.019272897,0.0,0.0
PYR,67.88225,False,15,0.017455742,0.0,0.0
PYR,68.41052,False,15,0.016342007,0.0,0.0
PYR,69.97142,False,15,0.013391279,0.0,0.0
PYR,70.2282,False,15,0.012957804,0.0,0.0
PYR,72.0,False,15,0.0102828145,0.0,0.0
PYR,72.249565,False,15,0.009933036,0.0,0.0
PYR,72.498276,False,15,0.00959824,0.0,0.0
PYR,72.99315,False,15,0.008997008,0.0,0.0
PYR,73.239334,False,15,0.008678891,0.0,0.0
PYR,74.215904,False,15,0.0076113194,0.0,0.0
PYR,75.17979,False,15,0.0066413432,0.0,0.0
PYR,75.89466,False,15,0.0060207993,0.0,0.0
PYR,76.36753,False,15,0.005614355,0.0,0.0
PYR,76.837494,False,15,0.0052501485,0.0,0.0
PYR,78.0,False,15,0.0044760504,0.0,0.0
PYR,78.23043,False,15,0.0043339618,0.0,0.0
PYR,78.91768,False,15,0.0039558634,0.0,0.0
PYR,80.04999,False,15,0.0033476949,0.0,0.0
PYR,80.49844,False,15,0.0030815527,0.0,0.0
PYR,80.72174,False,15,0.0029705912,0.0,0.0
PYR,81.608826,False,15,0.0026256815,0.0,0.0
PYR,83.35467,False,15,0.0019979253,0.0,0.0
PYR,83.57033,False,15,0.0019662902,0.0,0.0
PYR,84.0,False,15,0.002044186,0.0,0.0
PYR,84.21401,False,15,0.0019781291,0.0,0.0
PYR,84.85281,False,15,0.0017209401,0.0,0.0
PYR,85.276024,False,15,0.0014776364,0.0,0.0
PYR,85.90693,False,15,0.0014447831,0.0,0.0
PYR,86.53323,False,15,0.0012166128,0.0,0.0
PYR,87.36132,False,15,0.0012114048,0.0,0.0
PYR,88.588936,False,15,0.00089443475,0.0,0.0
PYR,89.19641,False,15,0.00084901974,0.0,0.0
PYR,90.0,False,15,0.0008334041,-9.0,-9.0
PYR,90.199776,False,15,0.0013282001,-45.0,-45.0
PYR,90.79648,False,15,0.0012055635,-45.0,-45.0
PYR,91.389275,False,15,0.00063774735,0.0,0.0
PYR,91.58602,False,15,0.00055206567,0.0,0.0
PYR,91.78235,False,15,0.0010268688,-45.0,-45.0
PYR,93.14505,False,15,0.0008215755,-45.0,-45.0
PYR,93.3381,False,15,0.0004043877,0.0,0.0
PYR,93.723,False,15,0.00038119406,0.0,0.0
PYR,93.914856,False,15,0.00042439252,0.0,0.0
PYR,94.86833,False,15,0.00042191148,-15.0,-15.0
PYR,96.74709,False,15,0.00026834756,0.0,0.0
PYR,96.93297,False,15,0.0004401207,-45.0,-45.0
PYR,97.67292,False,15,0.00019975752,0.0,0.0
PYR,98.40732,False,15,0.00018169731,0.0,0.0
PYR,99.31767,False,15,0.00029681623,-45.0,-45.0
PYR,99.8599,False,15,0.00016257167,0.0,0.0
PYR,101.82338,False,15,0.00010238588,0.0,0.0
PYR,102.0,False,15,0.00019133091,-45.0,-45.0
PYR,102.176315,False,15,9.892881e-05,0.0,0.0
PYR,103.227905,False,15,9.498745e-05,0.0,0.0
PYR,104.95713,False,15,0.00011840463,-45.0,-45.0
PYR,106.15083,False,15,5.3346157e-05,0.0,0.0
PYR,106.826965,False,15,5.4456294e-05,0.0,0.0
PYR,108.16654,False,15,7.107854e-05,-45.0,-45.0
PYR,110.308655,False,15,2.9414892e-05,0.0,0.0
PYR,110.63454,False,15,3.1262636e-05,0.0,0.0
PYR,111.60645,False,15,4.208088e-05,-45.0,-45.0
PYR,114.62984,False,15,1.8335879e-05,0.0,0.0
PYR,115.25623,False,15,2.488494e-05,-45.0,-45.0
PYR,118.79394,False,15,1.21593475e-05,0.0,0.0
PYR,119.096596,False,15,1.4975667e-05,-45.0,-45.0
PYR,123.10971,False,15,1.02669e-05,-45.0,-45.0
PYR,127.27922,False,15,8.583069e-06,-90.0,-90.0
