cell_type,distance,inverse,size,dr,space[0],space[1]
PYR,0.0,False,5,0.16377962,0.0,0.0
PYR,6.0,False,5,0.1565149,0.0,0.0
PYR,8.485281,False,5,0.14937046,0.0,0.0
PYR,12.0,False,5,0.13551879,0.0,0.0
PYR,13.416408,False,5,0.12883678,0.0,0.0
PYR,16.970562,False,5,0.109905645,0.0,0.0
PYR,18.0,False,5,0.10399069,0.0,0.0
PYR,18.973665,False,5,0.09827783,0.0,0.0
PYR,21.633308,False,5,0.08238139,0.0,0.0
PYR,24.0,False,5,0.06832267,0.0,0.0
PYR,24.738634,False,5,0.06403877,0.0,0.0
PYR,25.455845,False,5,0.059956938,0.0,0.0
PYR,26.832815,False,5,0.05233521,0.0,0.0
PYR,30.0,False,5,0.036374092,0.0,0.0
PYR,30.594116,False,5,0.033656605,0.0,0.0
PYR,32.31099,False,5,0.026447266,0.0,0.0
PYR,33.941124,False,5,0.020474717,0.0,0.0
PYR,34.98571,False,5,0.01707206,0.0,0.0
PYR,36.0,False,5,0.014059097,0.0,0.0
PYR,36.496574,False,5,0.012740336,0.0,0.0
PYR,37.94733,False,5,0.0093290955,0.0,0.0
PYR,38.418747,False,5,0.008411847,0.0,0.0
PYR,40.24922,False,5,0.0051853657,0.0,0.0
PYR,42.0,False,5,0.0028440058,0.0,0.0
PYR,42.426407,False,5,0.0024564068,0.0,0.0
PYR,43.266617,False,5,0.001758419,0.0,0.0
PYR,43.68066,False,5,0.0013333261,0.0,0.0
PYR,45.694637,False,5,0.0001436472,0.0,0.0
PYR,46.8615,False,5,-0.00022923946,0.0,0.0
PYR,48.0,False,5,-0.00077061355,0.0,0.0
PYR,48.373547,False,5,-0.0007728338,0.0,0.0
PYR,49.47727,False,5,-0.0010217279,0.0,0.0
PYR,50.91169,False,5,-0.0009794533,0.0,0.0
PYR,51.264023,False,5,-0.0011698008,0.0,0.0
PYR,51.613953,False,5,-0.0010602474,0.0,0.0
PYR,53.66563,False,5,-0.0011813045,0.0,0.0
PYR,54.0,False,5,-0.001328364,0.0,0.0
PYR,54.33231,False,5,-0.0013112724,0.0,0.0
PYR,55.31727,False,5,-0.0011203289,0.0,0.0
PYR,56.603886,False,5,-0.00096428394,0.0,0.0
PYR,56.920998,False,5,-0.0010726228,0.0,0.0
PYR,59.093147,False,5,-0.00072184205,0.0,0.0
PYR,59.39697,False,5,-0.00048278272,0.0,0.0
PYR,60.0,False,5,-0.0004834781,0.0,0.0
PYR,60.299255,False,5,-0.0005662516,0.0,0.0
PYR,61.188232,False,5,-0.00035694242,0.0,0.0
PYR,61.77378,False,5,-0.00010026246,0.0,0.0
PYR,62.641838,False,5,3.321469e-05,0.0,0.0
PYR,63.780876,False,5,0.0005778,0.0,0.0
PYR,64.62198,False,5,0.00064355135,0.0,0.0
PYR,64.899925,False,5,0.00084379315,0.0,0.0
PYR,66.0,False,5,0.0011921227,0.0,0.0
PYR,66.27216,False,5,0.0012785196,0.0,0.0
PYR,67.08204,False,5,0.0015032738,0.0,0.0
PYR,67.88225,False,5,0.0018946081,0.0,0.0
PYR,68.41052,False,5,0.0019929074,0.0,0.0
PYR,69.97142,False,5,0.0024349838,0.0,0.0
PYR,70.2282,False,5,0.002525419,0.0,0.0
PYR,72.0,False,5,0.0034752637,0.0,0.0
PYR,72.249565,False,5,0.003352169,0.0,0.0
PYR,72.498276,False,5,0.003152512,0.0,0.0
PYR,72.99315,False,5,0.0036742985,0.0,0.0
PYR,73.239334,False,5,0.0033536255,0.0,0.0
PYR,74.215904,False,5,0.0038864315,0.0,0.0
PYR,75.17979,False,5,0.003719315,0.0,0.0
PYR,75.89466,False,5,0.0041091964,0.0,0.0
PYR,76.36753,False,5,0.0039694756,0.0,0.0
PYR,76.837494,False,5,0.0039918795,0.0,0.0
PYR,78.0,False,5,0.004597748,0.0,0.0
PYR,78.23043,False,5,0.0046635494,0.0,0.0
PYR,78.91768,False,5,0.005212575,0.0,0.0
PYR,80.04999,False,5,0.0051211417,0.0,0.0
PYR,80.49844,False,5,0.004276201,0.0,0.0
PYR,80.72174,False,5,0.0041660964,0.0,0.0
PYR,81.608826,False,5,0.0045252778,0.0,0.0
PYR,83.35467,False,5,0.004068978,0.0,0.0
PYR,83.57033,False,5,0.0046403036,0.0,0.0
PYR,84.0,False,5,0.0061968714,0.0,0.0
PYR,84.21401,False,5,0.006137319,0.0,0.0
PYR,84.85281,False,5,0.005247727,0.0,0.0
PYR,85.276024,False,5,0.00376191,0.0,0.0
PYR,85.90693,False,5,0.0049138926,0.0,0.0
PYR,86.53323,False,5,0.0036214143,0.0,0.0
PYR,87.36132,False,5,0.0051820725,0.0,0.0
PYR,88.588936,False,5,0.003585592,0.0,0.0
PYR,89.19641,False,5,0.0038396642,0.0,0.0
PYR,90.0,False,5,0.0036612512,-9.0,-9.0
PYR,90.199776,False,5,0.006383732,-45.0,-45.0
PYR,90.79648,False,5,0.0061493665,-45.0,-45.0
PYR,91.389275,False,5,0.0038640648,0.0,0.0
PYR,91.58602,False,5,0.0028602257,0.0,0.0
PYR,91.78235,False,5,0.0057545006,-45.0,-45.0
PYR,93.14505,False,5,0.005201444,-45.0,-45.0
PYR,93.3381,False,5,0.0022316575,0.0,0.0
PYR,93.723,False,5,0.002165474,0.0,0.0
