dr
1.1563911
1.1289916
1.0528632
0.94644725
0.8161548
0.64528114
0.49005005
0.35398254
0.23655775
0.15002263
0.08927348
0.050265938
0.026951512
0.013592996
0.007409303
0.0045828247
0.0022707677
0.0013163195
0.0008441508
0.000531885
0.0004055202
0.0003761649
1.1754909
1.1380358
1.0124006
0.812251
0.56632906
0.29535705
0.11590481
0.019689478
-0.023000257
-0.03498459
-0.034783714
-0.030305956
-0.02413249
-0.017976945
-0.013477642
-0.009993592
-0.0058901147
-0.003764385
-0.0025679707
-0.0016846269
-0.0013102144
-0.0012222528
0.60128397
0.5306697
0.34833053
0.13010359
-0.06667668
-0.20532706
-0.2428359
-0.2141571
-0.15827122
-0.10989649
-0.07654601
-0.054673146
-0.038951594
-0.02705064
-0.019495904
-0.014195789
-0.008221089
-0.005184767
-0.0034923821
-0.0022531599
-0.0017299652
-0.0016088486
0.4398846
0.41340703
0.32864052
0.20365003
0.066213466
-0.059659105
-0.12022906
-0.1295397
-0.111529
-0.08793233
-0.06757541
-0.051727317
-0.038597696
-0.02774408
-0.020440806
-0.015044834
-0.008799043
-0.005581175
-0.0037745566
-0.0024443506
-0.0018814951
-0.0017496943
0.44626135
0.3911862
0.24797878
0.06819545
-0.112430334
-0.27014676
-0.34243748
-0.34286055
-0.29159564
-0.2210103
-0.15501292
-0.10522285
-0.07003357
-0.045642704
-0.031535827
-0.022538882
-0.012894237
-0.008094905
-0.005445483
-0.003519869
-0.0027082562
-0.0025196671
-0.12603489
-0.17791799
-0.27853584
-0.36213782
-0.41262802
-0.42512417
-0.3981774
-0.33810434
-0.25669304
-0.1813924
-0.122647256
-0.08203624
-0.054478437
-0.03562331
-0.024720527
-0.017707521
-0.01014036
-0.0063667237
-0.004281178
-0.00276452
-0.002125278
-0.0019771457
0.4171632
0.3247853
0.13148169
-0.051004916
-0.19048093
-0.2871464
-0.32082522
-0.30487278
-0.25158766
-0.18663526
-0.12836164
-0.08556724
-0.056181174
-0.03632506
-0.025036968
-0.017900718
-0.010267195
-0.006472811
-0.0043781996
-0.002854231
-0.0022117347
-0.0020625591
0.20065373
0.12169635
-0.043650966
-0.19989173
-0.31869748
-0.39758357
-0.4180773
-0.3883903
-0.31608072
